0.00416666666666667,0
0.00833333333333333,0
0.0125,0
0.0166666666666667,0
0.0208333333333333,0
0.025,8.70095285887725e-07
0.0291666666666667,0
0.0333333333333333,0
0.0375,0
0.0416666666666667,0
0.0458333333333333,0
0.05,0
0.0541666666666667,0
0.0583333333333333,0
0.0625,0
0.0666666666666667,0
0.0708333333333333,0
0.075,0
0.0791666666666667,0
0.0833333333333333,0
0.0875,0
0.0916666666666667,0
0.0958333333333333,0
0.1,0
0.104166666666667,0
0.108333333333333,0
0.1125,0
0.116666666666667,0
0.120833333333333,0
0.125,0
0.129166666666667,0
0.133333333333333,0
0.1375,0
0.141666666666667,0
0.145833333333333,0
0.15,0
0.154166666666667,0
0.158333333333333,0
0.1625,0
0.166666666666667,0
0.170833333333333,0
0.175,0
0.179166666666667,0
0.183333333333333,0
0.1875,0
0.191666666666667,0
0.195833333333333,0
0.2,0
0.204166666666667,0
0.208333333333333,0
0.2125,0
0.216666666666667,0
0.220833333333333,0
0.225,0
0.229166666666667,0
0.233333333333333,0
0.2375,0
0.241666666666667,0
0.245833333333333,0
0.25,0
0.254166666666667,0
0.258333333333333,0
0.2625,0
0.266666666666667,0
0.270833333333333,0
0.275,0
0.279166666666667,0
0.283333333333333,0
0.2875,0
0.291666666666667,0
0.295833333333333,0
0.3,0
0.304166666666667,0
0.308333333333333,0
0.3125,0
0.316666666666667,0
0.320833333333333,0
0.325,0
0.329166666666667,0
0.333333333333333,0
0.3375,0
0.341666666666667,0
0.345833333333333,0
0.35,0
0.354166666666667,0
0.358333333333333,0
0.3625,0
0.366666666666667,0
0.370833333333333,0
0.375,0
0.379166666666667,0
0.383333333333333,0
0.3875,0
0.391666666666667,0
0.395833333333333,0
0.4,0
0.404166666666667,0
0.408333333333333,0
0.4125,0
0.416666666666667,0
0.420833333333333,0
0.425,0
0.429166666666667,0
0.433333333333333,0
0.4375,0
0.441666666666667,0
0.445833333333333,0
0.45,0
0.454166666666667,0
0.458333333333333,0
0.4625,0
0.466666666666667,0
0.470833333333333,0
0.475,0
0.479166666666667,0
0.483333333333333,0
0.4875,0
0.491666666666667,0
0.495833333333333,0
0.5,0
0.504166666666667,0
0.508333333333333,0
0.5125,0
0.516666666666667,0
0.520833333333333,0
0.525,0
0.529166666666667,0
0.533333333333333,0
0.5375,0
0.541666666666667,0
0.545833333333333,0.00116392961685836
0.55,0.00852083764864719
0.554166666666667,0.0478936746941939
0.558333333333333,0.175696723475941
0.5625,0.416591879404144
0.566666666666667,0.690652256586888
0.570833333333333,0.871831236244112
0.575,0.911931356523967
0.579166666666667,0.896258845057075
0.583333333333333,1.10567033848909
0.5875,1.66911571219686
0.591666666666667,2.11326857277598
0.595833333333333,1.98271261029444
0.6,1.46982013752478
0.604166666666667,1.04594762416773
0.608333333333333,0.793690454782144
0.6125,0.636665099068745
0.616666666666667,0.524431015042136
0.620833333333333,0.434655482085859
0.625,0.360634160217849
0.629166666666667,0.302128560875075
0.633333333333333,0.258396839901847
0.6375,0.228505842624949
0.641666666666667,0.262145836741782
0.645833333333333,0.454742866243568
0.65,0.703962182133219
0.654166666666667,0.767798835079754
0.658333333333333,0.63935353518458
0.6625,0.812073294719389
0.666666666666667,1.69466447487073
0.670833333333333,2.76301340343617
0.675,3.15937584894784
0.679166666666667,2.72928818093952
0.683333333333333,2.38538403104853
0.6875,4.02128566196391
0.691666666666667,6.851627080949
0.695833333333333,8.8535750415109
0.7,9.01687441902647
0.704166666666667,7.89070515565053
0.708333333333333,5.65361708502373
0.7125,3.2944112344428
0.716666666666667,1.85203831400914
0.720833333333333,1.0655938001013
0.725,0.634129788463419
0.729166666666667,0.405203383186885
0.733333333333333,0.28390005230299
0.7375,0.217649913258719
0.741666666666667,0.179432248776513
0.745833333333333,0.153984805685659
0.75,0.131145673052507
0.754166666666667,0.107907013399165
0.758333333333333,0.0860561228036676
0.7625,0.0682981521019805
0.766666666666667,0.0556239449514375
0.770833333333333,0.0468754468457662
0.775,0.0431057385040704
0.779166666666667,0.0622989357038844
0.783333333333333,0.15278952150154
0.7875,0.304984825364055
0.791666666666667,0.409439939696675
0.795833333333333,0.389950607989791
0.8,0.317810762381536
0.804166666666667,0.319530027831416
0.808333333333333,0.447179631970053
0.8125,0.653131211443095
0.816666666666667,0.796495751811047
0.820833333333333,0.773769505746269
0.825,0.620975103216613
0.829166666666667,0.450274690049695
0.833333333333333,0.316490762657441
0.8375,0.220644473545265
0.841666666666667,0.154211724801219
0.845833333333333,0.115688360082636
0.85,0.125786416702944
0.854166666666667,0.209525436149194
0.858333333333333,0.31628273119391
0.8625,0.345855038649687
0.866666666666667,0.27936419549606
0.870833333333333,0.213402456074839
0.875,0.22159151546239
0.879166666666667,0.274125047032238
0.883333333333333,0.308925864391636
0.8875,0.310692081648669
0.891666666666667,0.305129851308749
0.895833333333333,0.305931794992484
0.9,0.316608706273735
0.904166666666667,0.386811487240554
0.908333333333333,0.633173853002695
0.9125,1.10017179746791
0.916666666666667,1.53666416095463
0.920833333333333,1.58624764688648
0.925,1.23239324082395
0.929166666666667,0.782287879913528
0.933333333333333,0.462585053889344
0.9375,0.280384304238449
0.941666666666667,0.183839304334368
0.945833333333333,0.127458994662484
0.95,0.0901280920019983
0.954166666666667,0.0678919308282765
0.958333333333333,0.0595497187385521
0.9625,0.0577587434636146
0.966666666666667,0.0552596316324172
0.970833333333333,0.0512710649657331
0.975,0.0493319672544521
0.979166666666667,0.0490558198854574
0.983333333333333,0.0455894514910411
0.9875,0.0377403417886374
0.991666666666667,0.0288393594773164
0.995833333333333,0.0230806704180847
1,0.0200550431430677
1.00416666666667,0.0178803802086855
1.00833333333333,0.014669457438563
1.0125,0.0114511529312703
1.01666666666667,0.0081998991693691
1.02083333333333,0.00593740006389037
1.025,0.00700561829047309
1.02916666666667,0.0249619589287628
1.03333333333333,0.092603868794632
1.0375,0.237629971665556
1.04166666666667,0.412741094991798
1.04583333333333,0.503582223151835
1.05,0.45561970947239
1.05416666666667,0.334760299600723
1.05833333333333,0.230582800953707
1.0625,0.166701672033358
1.06666666666667,0.127315770340024
1.07083333333333,0.0998342622221303
1.075,0.0813558883185886
1.07916666666667,0.0702838550446037
1.08333333333333,0.0647220032060313
1.0875,0.0604358263633183
1.09166666666667,0.0552152087279968
1.09583333333333,0.0488120128087605
1.1,0.0433401044532018
1.10416666666667,0.0378549354855403
1.10833333333333,0.031375062905288
1.1125,0.023794269087583
1.11666666666667,0.0171280726346084
1.12083333333333,0.0122534445692483
1.125,0.00955867477916153
1.12916666666667,0.00919855565618073
1.13333333333333,0.0117132635654272
1.1375,0.015940604254326
1.14166666666667,0.0179622732866631
1.14583333333333,0.0152452166435863
1.15,0.00887853389555934
1.15416666666667,0.00315434631588365
1.15833333333333,0
1.1625,0
1.16666666666667,0.00218085842677668
1.17083333333333,0.00559377634208262
1.175,0.0087662660021873
1.17916666666667,0.0114639278068513
1.18333333333333,0.012298498976459
1.1875,0.0113396853453108
1.19166666666667,0.00842932964253169
1.19583333333333,0.00477695406302302
1.2,0.00122803238766277
1.20416666666667,0
1.20833333333333,0.00228875866282829
1.2125,0.0243284443579501
1.21666666666667,0.079957393938829
1.22083333333333,0.169993510234757
1.225,0.26195559757753
1.22916666666667,0.310051608879912
1.23333333333333,0.30068462226335
1.2375,0.256117799321743
1.24166666666667,0.202314693969524
1.24583333333333,0.148582441089408
1.25,0.100556197266947
1.25416666666667,0.0641896499725028
1.25833333333333,0.0434594916847817
1.2625,0.0344577988557807
1.26666666666667,0.0314116646319869
1.27083333333333,0.0295231404236606
1.275,0.0304678919983243
1.27916666666667,0.0400750325358542
1.28333333333333,0.0713587920775622
1.2875,0.146609010013675
1.29166666666667,0.28774818015846
1.29583333333333,0.478181826376268
1.3,0.638468377372851
1.30416666666667,0.682916495576832
1.30833333333333,0.603136128892631
1.3125,0.466198443922493
1.31666666666667,0.337812036317079
1.32083333333333,0.244334483363111
1.325,0.187850449158661
1.32916666666667,0.165296818169082
1.33333333333333,0.165720207747873
1.3375,0.170731674220058
1.34166666666667,0.165420906054251
1.34583333333333,0.150464985057147
1.35,0.134204331171897
1.35416666666667,0.123065129707348
1.35833333333333,0.11731494326784
1.3625,0.114451117429334
1.36666666666667,0.110652433494001
1.37083333333333,0.103960694466847
1.375,0.0951083043545517
1.37916666666667,0.0860167239250609
1.38333333333333,0.0781858196224483
1.3875,0.0716436131495519
1.39166666666667,0.0668857806332498
1.39583333333333,0.063123607549335
1.4,0.0604596815438843
1.40416666666667,0.0582619491945271
1.40833333333333,0.0574283988151198
1.4125,0.0573958083689345
1.41666666666667,0.0584543281063887
1.42083333333333,0.0599261032695524
1.425,0.0634316430403955
1.42916666666667,0.0700221327277662
1.43333333333333,0.0794164788425159
1.4375,0.0876989468270485
1.44166666666667,0.0908301042940518
1.44583333333333,0.088036929540688
1.45,0.0823523774918316
1.45416666666667,0.0787654297835429
1.45833333333333,0.0807252600385263
1.4625,0.0885937129980172
1.46666666666667,0.0967521325685264
1.47083333333333,0.0987459110705883
1.475,0.0911437546811643
1.47916666666667,0.0777029672399874
1.48333333333333,0.0629491414014816
1.4875,0.0510548481172329
1.49166666666667,0.0423921324623664
1.49583333333333,0.0367949176422246
1.5,0.0326098063279259
1.50416666666667,0.0296913060319911
1.50833333333333,0.0273961947176923
1.5125,0.0256620099476339
1.51666666666667,0.0244252041425171
1.52083333333333,0.0245311445811399
1.525,0.0271598646524839
1.52916666666667,0.0346297533381851
1.53333333333333,0.0504490243277261
1.5375,0.0766428278715242
1.54166666666667,0.11085628917826
1.54583333333333,0.143406887379821
1.55,0.162511266883553
1.55416666666667,0.160399110494129
1.55833333333333,0.140017463286675
1.5625,0.110962644125965
1.56666666666667,0.0839415061004812
1.57083333333333,0.0637886318479521
1.575,0.051007760934321
1.57916666666667,0.0430521404380523
1.58333333333333,0.0377230558349388
1.5875,0.0327759912652144
1.59166666666667,0.0279069567455733
1.59583333333333,0.0229964113745133
1.6,0.0190159244341712
1.60416666666667,0.0165245944220427
1.60833333333333,0.0158704430409659
1.6125,0.0165223934962832
1.61666666666667,0.017906497540916
1.62083333333333,0.0202558019194386
1.625,0.0229691463647392
1.62916666666667,0.0252522236981866
1.63333333333333,0.0255952008646892
1.6375,0.0246774184318595
1.64166666666667,0.0227471568671435
1.64583333333333,0.020877337706434
1.65,0.0188001479280284
1.65416666666667,0.0169034756788381
1.65833333333333,0.0147159186216346
1.6625,0.0131513248365511
1.66666666666667,0.0126450532551405
1.67083333333333,0.0134643910226447
1.675,0.0151504900589303
1.67916666666667,0.0171828495292726
1.68333333333333,0.0192587899678954
1.6875,0.020977910707019
1.69166666666667,0.0227174237666768
1.69583333333333,0.0237995662086384
1.7,0.0241707821063597
1.70416666666667,0.0233985756334632
1.70833333333333,0.0228232389435384
1.7125,0.0218541710349158
1.71666666666667,0.0209445271663599
1.72083333333333,0.019243965100809
1.725,0.0171815332522866
1.72916666666667,0.0139545938912433
1.73333333333333,0.0107060184700998
1.7375,0.00727028111239532
1.74166666666667,0.0044102532705506
1.74583333333333,0.00211510022002473
1.75,0.000744813613572429
1.75416666666667,0
1.75833333333333,0
1.7625,0
1.76666666666667,0
1.77083333333333,0.000367032554257046
1.775,0
1.77916666666667,0.000857414092932699
1.78333333333333,0.000212524346132495
1.7875,0
1.79166666666667,0
1.79583333333333,0.00375850619087367
1.8,0.0166733576794658
1.80416666666667,0.0449886265303283
1.80833333333333,0.0924247301057318
1.8125,0.155248596619366
1.81666666666667,0.218460760294936
1.82083333333333,0.260451037493044
1.825,0.264958443238731
1.82916666666667,0.231756241304953
1.83333333333333,0.176739256399555
1.8375,0.119375819073456
1.84166666666667,0.0732065637173067
1.84583333333333,0.0412455554396216
1.85,0.0220400563439066
1.85416666666667,0.0108655589176406
1.85833333333333,0.00506044379521428
1.8625,0.0018407710767947
1.86666666666667,0.00052789301613808
1.87083333333333,0
1.875,0
1.87916666666667,0
1.88333333333333,0.000953372184598237
1.8875,0.00459300902814944
1.89166666666667,0.0129148829334703
1.89583333333333,0.0267804045850348
1.9,0.0455916023634775
1.90416666666667,0.0672009720951756
1.90833333333333,0.0875741899070073
1.9125,0.104067774997637
1.91666666666667,0.116376159754377
1.92083333333333,0.12776797522898
1.925,0.140826309902247
1.92916666666667,0.158366873290039
1.93333333333333,0.180735324824742
1.9375,0.207914627778477
1.94166666666667,0.236481985824031
1.94583333333333,0.261783801298634
1.95,0.275282094235674
1.95416666666667,0.270459660962364
1.95833333333333,0.244545433031291
1.9625,0.202881505601053
1.96666666666667,0.154512411225906
1.97083333333333,0.109313183294833
1.975,0.0729612842452286
1.97916666666667,0.047092231606309
1.98333333333333,0.0304126030074561
1.9875,0.0201328825889038
1.99166666666667,0.0140858750251095
1.99583333333333,0.0100734167100629
2,0.00745106690920679
2.00416666666667,0.00529688421274336
2.00833333333333,0.00391571309338761
2.0125,0.00257728429399222
2.01666666666667,0.00157254996579887
2.02083333333333,0.000390477091904307
2.025,0
2.02916666666667,1.81776876066742e-06
2.03333333333333,0.001572020979508
2.0375,0.00617215591417015
2.04166666666667,0.0191210810416537
2.04583333333333,0.050395876867593
2.05,0.11562642857208
2.05416666666667,0.228783639699146
2.05833333333333,0.391442587415528
2.0625,0.581615919839547
2.06666666666667,0.753454123152966
2.07083333333333,0.853113551651067
2.075,0.845902479495579
2.07916666666667,0.738268938778112
2.08333333333333,0.571313582625337
2.0875,0.396803825432704
2.09166666666667,0.250741572413693
2.09583333333333,0.147692660334374
2.1,0.0837743867287606
2.10416666666667,0.0487760858587482
2.10833333333333,0.0310698131882351
2.1125,0.0227590181711026
2.11666666666667,0.0185872838171588
2.12083333333333,0.0165235687622549
2.125,0.0154541187874847
2.12916666666667,0.0150433182382154
2.13333333333333,0.014714282678512
2.1375,0.0141498856023227
2.14166666666667,0.0139857550945809
2.14583333333333,0.0155459416108374
2.15,0.0217565072927867
2.15416666666667,0.0368725376544104
2.15833333333333,0.0683665639525951
2.1625,0.124426142485963
2.16666666666667,0.212827327048965
2.17083333333333,0.337372555602523
2.175,0.498982485433731
2.17916666666667,0.693128864187258
2.18333333333333,0.912876520069333
2.1875,1.14870418429865
2.19166666666667,1.39124083016403
2.19583333333333,1.62626534748183
2.2,1.83445695995823
2.20416666666667,1.98535471600725
2.20833333333333,2.03522413315811
2.2125,1.93739016967457
2.21666666666667,1.68277733306917
2.22083333333333,1.32621540631351
2.225,0.959443053848342
2.22916666666667,0.65392232074878
2.23333333333333,0.434536612690955
2.2375,0.292336856219106
2.24166666666667,0.20712898622472
2.24583333333333,0.16327685078793
2.25,0.153453020860321
2.25416666666667,0.179077079079625
2.25833333333333,0.24534749789993
2.2625,0.358617140426411
2.26666666666667,0.521402183620673
2.27083333333333,0.732819922975201
2.275,0.987434448640248
2.27916666666667,1.27977385744386
2.28333333333333,1.60315953502877
2.2875,1.95146989541836
2.29166666666667,2.3163759820183
2.29583333333333,2.68894105025429
2.3,3.06202640229664
2.30416666666667,3.43414988455601
2.30833333333333,3.80595531172356
2.3125,4.17638184907474
2.31666666666667,4.54118384552443
2.32083333333333,4.87582140123956
2.325,5.03954360637039
2.32916666666667,4.69311788161807
2.33333333333333,3.69908671446175
2.3375,2.425957233449
2.34166666666667,1.40495041520753
2.34583333333333,0.797645541874246
2.35,0.484311286237121
2.35416666666667,0.336608683354588
2.35833333333333,0.283251330889417
2.3625,0.289903010143779
2.36666666666667,0.339884839648558
2.37083333333333,0.419153647450499
2.375,0.511024149743258
2.37916666666667,0.593522682086101
2.38333333333333,0.642210888886372
2.3875,0.637002768474624
2.39166666666667,0.573896609665546
2.39583333333333,0.470924123644449
2.4,0.357606028274437
2.40416666666667,0.258997599014608
2.40833333333333,0.184662249888335
2.4125,0.133830289743698
2.41666666666667,0.100676100884537
2.42083333333333,0.0813917450804684
2.425,0.0731326396937616
2.42916666666667,0.0786503122703268
2.43333333333333,0.104725313728361
2.4375,0.164678286805761
2.44166666666667,0.274345842520891
2.44583333333333,0.450201278035687
2.45,0.703331947273354
2.45416666666667,1.03928530432404
2.45833333333333,1.45743295185887
2.4625,1.9508082454705
2.46666666666667,2.49969046729581
2.47083333333333,3.07337810648339
2.475,3.63113339174777
2.47916666666667,4.10025800088527
2.48333333333333,4.34012700067386
2.4875,4.17737797041236
2.49166666666667,3.56449338923266
2.49583333333333,2.67684523543193
2.5,1.80568840049598
2.50416666666667,1.14371139697953
2.50833333333333,0.721293779901262
2.5125,0.476475086383821
2.51666666666667,0.342996071209897
2.52083333333333,0.274066451767988
2.525,0.242593199202856
2.52916666666667,0.232804478315356
2.53333333333333,0.235367335375457
2.5375,0.242917355885183
2.54166666666667,0.24894469963704
2.54583333333333,0.248996104052918
2.55,0.240984892531335
2.55416666666667,0.22526809464777
2.55833333333333,0.202958416104578
2.5625,0.177092227044853
2.56666666666667,0.150298936009013
2.57083333333333,0.125936140185227
2.575,0.10491010954964
2.57916666666667,0.0876343177511879
2.58333333333333,0.0731935573035789
2.5875,0.0622102667973173
2.59166666666667,0.0547610500983661
2.59583333333333,0.0520943057304513
2.6,0.0560447009986009
2.60416666666667,0.0690333055450718
2.60833333333333,0.0935549786615366
2.6125,0.131723344247347
2.61666666666667,0.184883762428901
2.62083333333333,0.252878830394363
2.625,0.335211045164958
2.62916666666667,0.429528129137531
2.63333333333333,0.533834198698915
2.6375,0.64567951380856
2.64166666666667,0.763960436262315
2.64583333333333,0.886346942213286
2.65,1.0118115286827
2.65416666666667,1.13844534043801
2.65833333333333,1.26478334528509
2.6625,1.38461982655568
2.66666666666667,1.48105883385864
2.67083333333333,1.50632687787971
2.675,1.39038335202847
2.67916666666667,1.11736149543037
2.68333333333333,0.774233172989825
2.6875,0.478682994497315
2.69166666666667,0.281529684935305
2.69583333333333,0.16763164374369
2.7,0.105282487390746
2.70416666666667,0.0714270426953318
2.70833333333333,0.0524887007500979
2.7125,0.0417180396259907
2.71666666666667,0.0344348777946246
2.72083333333333,0.029210235730953
2.725,0.0247166531085936
2.72916666666667,0.0212813774475749
2.73333333333333,0.0178408215433846
2.7375,0.0151343447691396
2.74166666666667,0.012783000988775
2.74583333333333,0.0110497973216514
2.75,0.00886406809914946
2.75416666666667,0.00624630791976193
2.75833333333333,0.00298051722505312
2.7625,0.000170203969108336
2.76666666666667,0
2.77083333333333,0
2.775,0.00316396964349165
2.77916666666667,0.014047598938881
2.78333333333333,0.034939378999387
2.7875,0.0684262735386945
2.79166666666667,0.117281072647783
2.79583333333333,0.18219190030745
2.8,0.263640135924201
2.80416666666667,0.359803077101536
2.80833333333333,0.46934165249471
2.8125,0.589451406785687
2.81666666666667,0.718619128395999
2.82083333333333,0.854825796064373
2.825,0.996994316743223
2.82916666666667,1.14317599471385
2.83333333333333,1.29275446313901
2.8375,1.4448761788513
2.84166666666667,1.59843228614294
2.84583333333333,1.75271344800268
2.85,1.90760940109441
2.85416666666667,2.06296195446285
2.85833333333333,2.21601314252835
2.8625,2.35844620171458
2.86666666666667,2.45412505291935
2.87083333333333,2.39702127146451
2.875,2.0683437865951
2.87916666666667,1.51462068448439
2.88333333333333,0.946781169836525
2.8875,0.535846776237131
2.89166666666667,0.293426441278499
2.89583333333333,0.163338226092157
2.9,0.0957235974857606
2.90416666666667,0.060992753485662
2.90833333333333,0.043050549881152
2.9125,0.03331129989057
2.91666666666667,0.0274404853466126
2.92083333333333,0.0232118518549311
2.925,0.020077675905985
2.92916666666667,0.0170299835728714
2.93333333333333,0.0142518610288546
2.9375,0.0114740405239933
2.94166666666667,0.00955486699615945
2.94583333333333,0.00822218454850029
2.95,0.00869130806880414
2.95416666666667,0.011265791176078
2.95833333333333,0.0174643711287281
2.9625,0.0279962776726395
2.96666666666667,0.0445840961463517
2.97083333333333,0.0678697357615263
2.975,0.0988864997198082
2.97916666666667,0.137391965012491
2.98333333333333,0.182464852203491
2.9875,0.232880317582933
2.99166666666667,0.286628083384182
2.99583333333333,0.341546861823906
3,0.39422092438422
3.00416666666667,0.441648052304219
3.00833333333333,0.479145044852279
3.0125,0.503008993028742
3.01666666666667,0.508528147031525
3.02083333333333,0.494417858455939
3.025,0.462578503939029
3.02916666666667,0.421056353273103
3.03333333333333,0.380561265565993
3.0375,0.353577807771941
3.04166666666667,0.349168142838511
3.04583333333333,0.371686428704922
3.05,0.42008609710004
3.05416666666667,0.489282499619176
3.05833333333333,0.571609042949461
3.0625,0.656533657985038
3.06666666666667,0.732042856588329
3.07083333333333,0.784088242441457
3.075,0.799949666305008
3.07916666666667,0.770850960575629
3.08333333333333,0.69915187584696
3.0875,0.596605067554048
3.09166666666667,0.481954960747961
3.09583333333333,0.372100012199303
3.1,0.278938979179512
3.10416666666667,0.206058832649508
3.10833333333333,0.152296702167875
3.1125,0.113319375056134
3.11666666666667,0.0853798907226172
3.12083333333333,0.0654254037676445
3.125,0.0504597632823532
3.12916666666667,0.0387300487418539
3.13333333333333,0.0292068621588199
3.1375,0.0216211978664586
3.14166666666667,0.0150298598807826
3.14583333333333,0.00961431832798741
3.15,0.00512919024578814
3.15416666666667,0.00283404258842728
3.15833333333333,0.00315976952216762
3.1625,0.00764697305968241
3.16666666666667,0.017857073243695
3.17083333333333,0.0365647501347664
3.175,0.0653876824807627
3.17916666666667,0.106780155123874
3.18333333333333,0.162275086649702
3.1875,0.232969390241206
3.19166666666667,0.318144119315063
3.19583333333333,0.415901788055903
3.2,0.523869493286079
3.20416666666667,0.638683430325445
3.20833333333333,0.755858041572316
3.2125,0.8689642385402
3.21666666666667,0.971798959453791
3.22083333333333,1.05584322434079
3.225,1.11270615005693
3.22916666666667,1.13331830587867
3.23333333333333,1.11314379196727
3.2375,1.05227159996977
3.24166666666667,0.959269669780338
3.24583333333333,0.847746149974237
3.25,0.734160232532424
3.25416666666667,0.631188763859893
3.25833333333333,0.547437054468482
3.2625,0.486842384819948
3.26666666666667,0.449581526194074
3.27083333333333,0.432947159720396
3.275,0.433000964859
3.27916666666667,0.447005347280321
3.28333333333333,0.471893739365981
3.2875,0.505616034265549
3.29166666666667,0.545103794577673
3.29583333333333,0.589177622967783
3.3,0.636182062001139
3.30416666666667,0.686123064927475
3.30833333333333,0.737572645096695
3.3125,0.790210328379568
3.31666666666667,0.843033737474911
3.32083333333333,0.89633424299473
3.325,0.94928405027557
3.32916666666667,1.0019824097291
3.33333333333333,1.05389546659171
3.3375,1.10539708558459
3.34166666666667,1.15554975059041
3.34583333333333,1.20488767381314
3.35,1.25590361827769
3.35416666666667,1.309851102214
3.35833333333333,1.36537874401896
3.3625,1.42055738245673
3.36666666666667,1.47578464260199
3.37083333333333,1.5292403698967
3.375,1.58064717272105
3.37916666666667,1.63107753424654
3.38333333333333,1.68405670893017
3.3875,1.73909172084494
3.39166666666667,1.794824802745
3.39583333333333,1.83570446451304
3.4,1.78368207078969
3.40416666666667,1.52354236684996
