0.00416666666666667,0
3.40833333333333,1.08740246858657
3.4125,0.661700760673519
3.41666666666667,0.393033065180486
3.42083333333333,0.27198942788332
3.425,0.242479619098772
3.42916666666667,0.261916656222056
3.43333333333333,0.302953481523177
3.4375,0.345352937105199
3.44166666666667,0.373222865071181
3.44583333333333,0.377740164285454
3.45,0.359694930607339
3.45416666666667,0.328672785772619
3.45833333333333,0.297915303103053
3.4625,0.281560959092354
3.46666666666667,0.29059645227096
3.47083333333333,0.331140434424739
3.475,0.401535889559923
3.47916666666667,0.49603170318525
3.48333333333333,0.606225458639174
3.4875,0.722863553951298
3.49166666666667,0.836234039905822
3.49583333333333,0.936910109190112
3.5,1.01790346868185
3.50416666666667,1.07704309337649
3.50833333333333,1.11962925132603
3.5125,1.1559912250179
3.51666666666667,1.1993033993074
3.52083333333333,1.25551638415216
3.525,1.31530457081195
3.52916666666667,1.35044955421934
3.53333333333333,1.32419737004145
3.5375,1.20968858649967
3.54166666666667,1.01246312073025
3.54583333333333,0.772571257148209
3.55,0.542795558966599
3.55416666666667,0.359747103588769
3.55833333333333,0.23289008194061
3.5625,0.152662516333656
3.56666666666667,0.103497362301476
3.57083333333333,0.0735887940754719
3.575,0.0548831728653397
3.57916666666667,0.0430786879275218
3.58333333333333,0.0349589208389941
3.5875,0.0310620608561985
3.59166666666667,0.0315915059167119
3.59583333333333,0.0380420980315674
3.6,0.0505153820498613
3.60416666666667,0.072595540550239
3.60833333333333,0.106430170134718
3.6125,0.153794179592295
3.61666666666667,0.213269564523318
3.62083333333333,0.286069589309438
3.625,0.371772701971704
3.62916666666667,0.469513744521149
3.63333333333333,0.576192500538088
3.6375,0.691148261115357
3.64166666666667,0.813653414173839
3.64583333333333,0.941443945297186
3.65,1.07041987178859
3.65416666666667,1.19609521762902
3.65833333333333,1.31301966623186
3.6625,1.41034029666991
3.66666666666667,1.47303916297424
3.67083333333333,1.48088865411184
3.675,1.41468066372602
3.67916666666667,1.26274462235417
3.68333333333333,1.03898315361218
3.6875,0.783276436070418
3.69166666666667,0.545888220920281
3.69583333333333,0.358222668368204
3.7,0.227747160657343
3.70416666666667,0.1443780032362
3.70833333333333,0.09490858001738
3.7125,0.0664471246630736
3.71666666666667,0.0495474301009125
3.72083333333333,0.0379345413453399
3.725,0.0297713748632197
3.72916666666667,0.0246853713284275
3.73333333333333,0.0206597477086621
3.7375,0.0163737476828074
3.74166666666667,0.0123694196042047
3.74583333333333,0.0100596715924725
3.75,0.00824106786071872
3.75416666666667,0.00616529783073218
3.75833333333333,0.00376686394600444
3.7625,0.00274902491046121
3.76666666666667,0.00224074894388792
3.77083333333333,0.00131355852316526
3.775,0
3.77916666666667,0
3.78333333333333,0
3.7875,0
3.79166666666667,0.000371121612704636
3.79583333333333,0.00306884927528168
3.8,0.00877902099048815
3.80416666666667,0.0179971074822832
3.80833333333333,0.0320242722959949
3.8125,0.0536191247198562
3.81666666666667,0.0839535962457725
3.82083333333333,0.122166888816401
3.825,0.166816509883581
3.82916666666667,0.216691060388299
3.83333333333333,0.2694303098859
3.8375,0.319331731415495
3.84166666666667,0.359581793678735
3.84583333333333,0.384111490208463
3.85,0.38829755101741
3.85416666666667,0.369447379389319
3.85833333333333,0.330723695803257
3.8625,0.281387142274184
3.86666666666667,0.23121254278701
3.87083333333333,0.18628911197773
3.875,0.148285463480671
3.87916666666667,0.118255386222312
3.88333333333333,0.0954759662910694
3.8875,0.0783490477052418
3.89166666666667,0.0642826264029952
3.89583333333333,0.0529297567532131
3.9,0.0440851041431429
3.90416666666667,0.0376307797029369
3.90833333333333,0.0326415823757691
3.9125,0.029558588233361
3.91666666666667,0.0290668299417583
3.92083333333333,0.0313290697162549
3.925,0.0352533702729799
3.92916666666667,0.0405400313898318
3.93333333333333,0.0477408386543919
3.9375,0.0563876527794502
3.94166666666667,0.0650339955796332
3.94583333333333,0.0723172870331734
3.95,0.0781433527944299
3.95416666666667,0.0811244542439726
3.95833333333333,0.0802270848157932
3.9625,0.0744616945382079
3.96666666666667,0.0657221307684139
3.97083333333333,0.0547146615647774
3.975,0.0433203045683019
3.97916666666667,0.032117114147871
3.98333333333333,0.0235686955905651
3.9875,0.0171574271383897
3.99166666666667,0.0130717471335171
3.99583333333333,0.010174818459021
4,0.00977137328011242
4.00416666666667,0.0120244892623051
4.00833333333333,0.0174149999005251
4.0125,0.0254762003371806
4.01666666666667,0.0369487682389617
4.02083333333333,0.0518486206090982
4.025,0.0684888113456448
4.02916666666667,0.0844921773182756
4.03333333333333,0.0978591847789684
4.0375,0.107983905989718
4.04166666666667,0.112295454948745
4.04583333333333,0.110272052499013
4.05,0.102823038014369
4.05416666666667,0.0933802633895301
4.05833333333333,0.082415096378977
4.0625,0.0715125441361903
4.06666666666667,0.0613544335141498
4.07083333333333,0.0538836681604925
4.075,0.0479283937929726
4.07916666666667,0.042583116730346
4.08333333333333,0.0367168090676622
4.0875,0.0317047784592362
4.09166666666667,0.0273407298882647
4.09583333333333,0.0232171162511327
4.1,0.0186262234993174
4.10416666666667,0.0151000871669333
4.10833333333333,0.0131828963774108
4.1125,0.0123316031924106
4.11666666666667,0.0116944868856132
4.12083333333333,0.012342330904322
4.125,0.0147209020013496
4.12916666666667,0.0181745395505436
4.13333333333333,0.0227617398539654
4.1375,0.0301950392804542
4.14166666666667,0.0419536937314035
4.14583333333333,0.057471616871145
4.15,0.0776493500768653
4.15416666666667,0.104154154258305
4.15833333333333,0.138700669290147
4.1625,0.179887232876789
4.16666666666667,0.22628503748056
4.17083333333333,0.276070289177394
4.175,0.32689456699106
4.17916666666667,0.373435842645134
4.18333333333333,0.409358003107222
4.1875,0.429424070080161
4.19166666666667,0.429865028538909
4.19583333333333,0.408578207364936
4.2,0.366517412902149
4.20416666666667,0.310296443147208
4.20833333333333,0.248818803943185
4.2125,0.190002825840998
4.21666666666667,0.138056872780548
4.22083333333333,0.0966079898369595
4.225,0.0668384057247564
4.22916666666667,0.047146960176827
4.23333333333333,0.0336027349961764
4.2375,0.0243918069774625
4.24166666666667,0.0193965550856266
4.24583333333333,0.0180893415911197
4.25,0.0184620112351769
4.25416666666667,0.0197129112632075
4.25833333333333,0.0225547545299694
4.2625,0.0260850034728581
4.26666666666667,0.0287231238681674
4.27083333333333,0.0296626799896872
4.275,0.0306496484651302
4.27916666666667,0.0321743381425764
4.28333333333333,0.0347915486881362
4.2875,0.0375885255108245
4.29166666666667,0.0418986909812591
4.29583333333333,0.0473880217271528
4.3,0.0536358917051
4.30416666666667,0.0576149720336314
4.30833333333333,0.0593006216442997
4.3125,0.0582214882833486
4.31666666666667,0.0546723465751522
4.32083333333333,0.0480075120455868
4.325,0.0404321516395606
4.32916666666667,0.0330051885624159
4.33333333333333,0.0259651286572245
4.3375,0.0189873058138026
4.34166666666667,0.0131378302157899
4.34583333333333,0.0090748988581777
4.35,0.00615822793462228
4.35416666666667,0.00348721644345424
4.35833333333333,0.00104760728951491
4.3625,6.70966330713219e-05
4.36666666666667,0
4.37083333333333,0.000401781175955013
4.375,0.00120279440533247
4.37916666666667,0.00495873250950124
4.38333333333333,0.0113592615986449
4.3875,0.0206404751619121
4.39166666666667,0.0328035167719239
4.39583333333333,0.0504513580480458
4.4,0.0725841325462045
4.40416666666667,0.097999227578587
4.40833333333333,0.123727277535844
4.4125,0.14828162131614
4.41666666666667,0.167470113677404
4.42083333333333,0.177688689511122
4.425,0.17628717352514
4.42916666666667,0.165675523983232
4.43333333333333,0.149143181619955
4.4375,0.13023894443197
4.44166666666667,0.111725909247324
4.44583333333333,0.0978481912580036
4.45,0.0912014415491506
4.45416666666667,0.0902664614563243
4.45833333333333,0.0920841274402927
4.4625,0.0946824361621576
4.46666666666667,0.0970598433815183
4.47083333333333,0.0965273173788423
4.475,0.0919803005581362
4.47916666666667,0.0838410299811698
4.48333333333333,0.0743405240118827
4.4875,0.0635081232178878
4.49166666666667,0.0518464653287344
4.49583333333333,0.0403724201273939
4.5,0.0312414133233822
4.50416666666667,0.0235101218955184
4.50833333333333,0.016685247824708
4.5125,0.0103197915027498
4.51666666666667,0.00650279201301198
4.52083333333333,0.00474499962051962
4.525,0.00377651350515583
4.52916666666667,0.00253050463311421
4.53333333333333,0.00295340774354332
4.5375,0.00513272602300414
4.54166666666667,0.00773643010380053
4.54583333333333,0.0107512886148974
4.55,0.0158346711869293
4.55416666666667,0.0235956836775755
4.55833333333333,0.0322925054002751
4.5625,0.040573516002357
4.56666666666667,0.0484741318590298
4.57083333333333,0.0558392935525141
4.575,0.0604191086099382
4.57916666666667,0.0608115309691153
4.58333333333333,0.0573726364376413
4.5875,0.0518543272004076
4.59166666666667,0.0447047074456447
4.59583333333333,0.0364422987238535
4.6,0.0282401134035648
4.60416666666667,0.0221302706980507
4.60833333333333,0.0182606243781793
4.6125,0.0157953470795934
4.61666666666667,0.0144826598519591
4.62083333333333,0.0147717770671462
4.625,0.0162979731971914
4.62916666666667,0.0175345861531966
4.63333333333333,0.0183084930783169
4.6375,0.019324843235908
4.64166666666667,0.0208839277924974
4.64583333333333,0.0221484419212904
4.65,0.0242366734499165
4.65416666666667,0.0287666848303791
4.65833333333333,0.037505653706668
4.6625,0.0512042719130905
4.66666666666667,0.0711079224358736
4.67083333333333,0.0983563906263319
4.675,0.132183423321172
4.67916666666667,0.169678800767578
4.68333333333333,0.206858034247373
4.6875,0.241108066835682
4.69166666666667,0.268996718068398
4.69583333333333,0.287589787448026
4.7,0.293978049435333
4.70416666666667,0.289509381996931
4.70833333333333,0.276629325870716
4.7125,0.259077353347172
4.71666666666667,0.238188604496416
4.72083333333333,0.217144304530467
4.725,0.196918065973534
4.72916666666667,0.178354945423279
4.73333333333333,0.159943154736129
4.7375,0.142971331478027
4.74166666666667,0.127526844433615
4.74583333333333,0.113164508130438
4.75,0.0979546128890307
4.75416666666667,0.0821169481952027
4.75833333333333,0.0671708611307571
4.7625,0.0535371762399342
4.76666666666667,0.0407453491187273
4.77083333333333,0.0291479405384219
4.775,0.0204724027561131
4.77916666666667,0.0142536421190465
4.78333333333333,0.00967387716144557
4.7875,0.00603769703523033
4.79166666666667,0.004802679206177
4.79583333333333,0.00610533269264953
4.8,0.0100426840422273
4.80416666666667,0.0148493391013208
4.80833333333333,0.0211419070552391
4.8125,0.0277039670392074
4.81666666666667,0.0334228127126582
4.82083333333333,0.0353782752976283
4.825,0.0344058871847686
4.82916666666667,0.031156906975081
4.83333333333333,0.0264241208154768
4.8375,0.0195642835900337
4.84166666666667,0.0124410541181381
4.84583333333333,0.00668229698983593
4.85,0.0025461531511832
4.85416666666667,0
4.85833333333333,0
4.8625,0.00189028344033213
4.86666666666667,0.00695734716697472
4.87083333333333,0.0148689712429495
4.875,0.0255905818080728
4.87916666666667,0.0400958437333798
4.88333333333333,0.0562477791520091
4.8875,0.0719356873256467
4.89166666666667,0.0848174818732408
4.89583333333333,0.0951388226574794
4.9,0.10095516920716
4.90416666666667,0.10217418472387
4.90833333333333,0.0993074806562721
4.9125,0.0964220357318296
4.91666666666667,0.0950857301805089
4.92083333333333,0.0980712522456322
4.925,0.106098218384211
4.92916666666667,0.121326270094994
4.93333333333333,0.141097302632989
4.9375,0.161878662004456
4.94166666666667,0.178827710910147
4.94583333333333,0.190842521566673
4.95,0.195936525122197
4.95416666666667,0.193232326347588
4.95833333333333,0.183302271249105
4.9625,0.170172553913143
4.96666666666667,0.15722332502042
4.97083333333333,0.145080494850986
4.975,0.133398379361018
4.97916666666667,0.122408898847259
4.98333333333333,0.112474198982082
4.9875,0.101829789377757
4.99166666666667,0.0897206621173376
4.99583333333333,0.0764328359950654
5,0.0641729558485861
5.00416666666667,0.0525135282249274
5.00833333333333,0.0415383578508425
5.0125,0.0319414731094115
5.01666666666667,0.0256216202533466
5.02083333333333,0.0214698446313662
5.025,0.0184094370012036
5.02916666666667,0.0174254326948826
5.03333333333333,0.0214320239726407
5.0375,0.0317537119427957
5.04166666666667,0.0492865753430473
5.04583333333333,0.0760219683701939
5.05,0.115815084953922
5.05416666666667,0.170909182462984
5.05833333333333,0.241169997398018
5.0625,0.325482506660328
5.06666666666667,0.423354333228017
5.07083333333333,0.534043241982357
5.075,0.653989969423986
5.07916666666667,0.778952514157048
5.08333333333333,0.90367641234829
5.0875,1.02114406160019
5.09166666666667,1.11925045550854
5.09583333333333,1.18320315862073
5.1,1.19795554516694
5.10416666666667,1.15397731658938
5.10833333333333,1.0540787169012
5.1125,0.916926626175682
5.11666666666667,0.768890211631309
5.12083333333333,0.63219512629627
5.125,0.516679719359016
5.12916666666667,0.422141004448732
5.13333333333333,0.345104609551868
5.1375,0.282657673506289
5.14166666666667,0.232132068038009
5.14583333333333,0.191744531317116
5.15,0.163727060278304
5.15416666666667,0.150799356363781
5.15833333333333,0.155609651900563
5.1625,0.178728566527852
5.16666666666667,0.22279939100338
5.17083333333333,0.288675079514568
5.175,0.375261067082485
5.17916666666667,0.477842951454831
5.18333333333333,0.592583592136152
5.1875,0.714656280395719
5.19166666666667,0.836545025365908
5.19583333333333,0.946175973073922
5.2,1.02898380043177
5.20416666666667,1.06982295897583
5.20833333333333,1.0552289853844
5.2125,0.981101598305707
5.21666666666667,0.860118404534901
5.22083333333333,0.721469139414709
5.225,0.595750140958977
5.22916666666667,0.50482882397621
5.23333333333333,0.457339890420151
5.2375,0.454970521376434
5.24166666666667,0.491912806110991
5.24583333333333,0.560501680300438
5.25,0.651886370105533
5.25416666666667,0.761509448932443
5.25833333333333,0.883973698868468
5.2625,1.01454614240158
5.26666666666667,1.14455043807984
5.27083333333333,1.26348198067838
5.275,1.34958595629116
5.27916666666667,1.36826717538612
5.28333333333333,1.2833998223878
5.2875,1.0946864957441
5.29166666666667,0.848852690397073
5.29583333333333,0.610727791105142
5.3,0.421730598319547
5.30416666666667,0.2904525168321
5.30833333333333,0.20667409166833
5.3125,0.154957971359614
5.31666666666667,0.123240402100097
5.32083333333333,0.102835192688266
5.325,0.0906936227072494
5.32916666666667,0.0841255193194732
5.33333333333333,0.0817131053467966
5.3375,0.0809642609812382
5.34166666666667,0.0836118631030635
5.34583333333333,0.0919086637977511
5.35,0.109166222219936
5.35416666666667,0.137393376393886
5.35833333333333,0.18088848855088
5.3625,0.242722859152582
5.36666666666667,0.323234357942792
5.37083333333333,0.420070696067648
5.375,0.532088382669947
5.37916666666667,0.657934102184641
5.38333333333333,0.795102143387252
5.3875,0.939665968676002
5.39166666666667,1.08706768819536
5.39583333333333,1.23077856901801
5.4,1.35766490325836
5.40416666666667,1.44159543712099
5.40833333333333,1.44183309043317
5.4125,1.32513575798043
5.41666666666667,1.10056140967353
5.42083333333333,0.828133274187803
5.425,0.578035414923154
5.42916666666667,0.390617738351261
5.43333333333333,0.270030276152486
5.4375,0.202302884715035
5.44166666666667,0.169307023098235
5.44583333333333,0.158943991763749
5.45,0.165211944261722
5.45416666666667,0.184085812105568
5.45833333333333,0.209552471716886
5.4625,0.235496996512263
5.46666666666667,0.256306863914965
5.47083333333333,0.266964484570294
5.475,0.263465332562619
5.47916666666667,0.245019773462118
5.48333333333333,0.215662246294726
5.4875,0.181008951355163
5.49166666666667,0.146034987101752
5.49583333333333,0.113612054663938
5.5,0.0862553526669886
5.50416666666667,0.0652055970497652
5.50833333333333,0.0500613832341987
5.5125,0.0383703048316126
5.51666666666667,0.0288411774301432
5.52083333333333,0.0218227688091038
5.525,0.017348304176856
5.52916666666667,0.0135079953861687
5.53333333333333,0.00953976714456897
5.5375,0.0061866276320378
5.54166666666667,0.0044120357798082
5.54583333333333,0.00295990127036539
5.55,0.000997155489032668
5.55416666666667,0
5.55833333333333,0
5.5625,0
5.56666666666667,0.000143737434739572
5.57083333333333,0
5.575,0
5.57916666666667,0
5.58333333333333,0.00117205548103303
5.5875,0.00110259334339424
5.59166666666667,0.00110405415437681
5.59583333333333,0.0013909736398715
5.6,0.000804289862997937
5.60416666666667,0
5.60833333333333,0
5.6125,0.00154001027777243
5.61666666666667,0.0060983665406466
5.62083333333333,0.0149054308918088
5.625,0.0308696539152468
5.62916666666667,0.0580304377809249
5.63333333333333,0.0983106654601428
5.6375,0.152713386869109
5.64166666666667,0.221546000838889
5.64583333333333,0.305725639088696
5.65,0.403020735508027
5.65416666666667,0.50886819644047
5.65833333333333,0.617458016710411
5.6625,0.721826368103844
5.66666666666667,0.809703220403419
5.67083333333333,0.862683259488586
5.675,0.862953573625403
5.67916666666667,0.8023582126635
5.68333333333333,0.690064110093034
5.6875,0.549430749625497
5.69166666666667,0.409452039012447
5.69583333333333,0.291416769144007
5.7,0.204012353614807
5.70416666666667,0.143722416370063
5.70833333333333,0.103898494543637
5.7125,0.0783119249355006
5.71666666666667,0.062368560205394
5.72083333333333,0.0517109057676466
5.725,0.0443084870699774
5.72916666666667,0.0395617227153641
5.73333333333333,0.0378342533435122
5.7375,0.038070754652558
5.74166666666667,0.0394008021736927
5.74583333333333,0.0407823270307623
5.75,0.0425074256230717
5.75416666666667,0.0438105983566035
5.75833333333333,0.0433201018977744
5.7625,0.0405505451667574
5.76666666666667,0.0364813534443265
5.77083333333333,0.0333258752165981
5.775,0.0303801551299552
5.77916666666667,0.0275387937573257
5.78333333333333,0.0243983198853264
5.7875,0.022730596190391
5.79166666666667,0.0214020095559644
5.79583333333333,0.0199475528755086
5.8,0.0176692140341381
5.80416666666667,0.0159578456915918
5.80833333333333,0.0147197262171246
5.8125,0.0137378618597907
5.81666666666667,0.0129347079504478
5.82083333333333,0.0137777031254626
5.825,0.0171850790095155
5.82916666666667,0.0217653092974039
5.83333333333333,0.0263997474835913
5.8375,0.0304033317095399
5.84166666666667,0.0345787904798569
5.84583333333333,0.0371715357499891
5.85,0.0374414262621914
5.85416666666667,0.0340948059229748
5.85833333333333,0.0296000219777481
5.8625,0.0246102797687484
5.86666666666667,0.0197875075096652
5.87083333333333,0.0140098604592632
5.875,0.00915377434375278
5.87916666666667,0.0056959102649702
5.88333333333333,0.00368893934144632
5.8875,0.00195129229104428
5.89166666666667,0.000592868946819225
5.89583333333333,0.000247392180223591
5.9,0.000438818585581177
5.90416666666667,0.000318992904127394
5.90833333333333,0
5.9125,0
5.91666666666667,0
5.92083333333333,0
5.925,0.000480363509074251
5.92916666666667,0.00231793069093646
5.93333333333333,0.0054760404437503
5.9375,0.00945011012978618
5.94166666666667,0.0130210996822661
5.94583333333333,0.0173764631913404
5.95,0.0226425862997468
5.95416666666667,0.0282631668372018
5.95833333333333,0.0324315770908503
5.9625,0.0355218821692067
5.96666666666667,0.0378471371640906
5.97083333333333,0.0392327343960363
5.975,0.0388379226129571
5.97916666666667,0.0371540206796273
5.98333333333333,0.0354744008831924
5.9875,0.0331820515375088
5.99166666666667,0.0297353449297216
5.99583333333333,0.0248026783887124
6,0.0205448949862674
6.00416666666667,0.0166563603317356
6.00833333333333,0.0134231011363024
6.0125,0.00963104394420801
6.01666666666667,0.00696646588400013
6.02083333333333,0.00506884107921801
6.025,0.00438491410415211
6.02916666666667,0.00301007727933658
6.03333333333333,0.00213072459475471
6.0375,0.00161708977327805
6.04166666666667,0.00158842156281975
6.04583333333333,0.000719327642845598
6.05,0
6.05416666666667,0
6.05833333333333,0.00056455929152755
6.0625,0.00205250365191986
6.06666666666667,0.00384521428944075
6.07083333333333,0.00744361774833055
6.075,0.012537096332429
6.07916666666667,0.0185345064691152
6.08333333333333,0.0248903640181553
6.0875,0.033864009547162
6.09166666666667,0.0453712527389399
6.09583333333333,0.0601605493530885
6.1,0.0773541447986227
6.10416666666667,0.0984927736331385
6.10833333333333,0.121203614487688
6.1125,0.143515423622704
6.11666666666667,0.16100710754904
6.12083333333333,0.172325060256678
6.125,0.17495351379904
6.12916666666667,0.168272418092654
6.13333333333333,0.152421773137521
6.1375,0.131175418666528
6.14166666666667,0.108537678552796
6.14583333333333,0.0868277681552588
6.15,0.0674563051700751
6.15416666666667,0.0519224131364774
6.15833333333333,0.0412791888825126
6.1625,0.0338059061978298
6.16666666666667,0.0283689590724124
6.17083333333333,0.0239678800605175
6.175,0.0217224771755008
6.17916666666667,0.0200356469115192
6.18333333333333,0.0184976814221619
6.1875,0.0161224454820534
6.19166666666667,0.0147701143833472
6.19583333333333,0.0131892690943239
6.2,0.011452413788606
6.20416666666667,0.00880141824916529
6.20833333333333,0.00726626578151086
6.2125,0.00693534536727877
6.21666666666667,0.0076001344689065
6.22083333333333,0.00830130921327215
6.225,0.00996182452525049
6.22916666666667,0.0133831244782972
6.23333333333333,0.017736936952212
6.2375,0.02187550735601
6.24166666666667,0.0253673832689899
6.24583333333333,0.0292296848914857
6.25,0.0316858095523789
6.25416666666667,0.0321260160162771
6.25833333333333,0.0300394111279215
6.2625,0.0277870049040067
6.26666666666667,0.0244204250573873
6.27083333333333,0.0207086866131052
6.275,0.0159043605227462
6.27916666666667,0.0121314117278797
6.28333333333333,0.00877691869261261
6.2875,0.00618744235183635
6.29166666666667,0.00327117970054254
6.29583333333333,0.00124772172370612
6.3,0.000560257069073393
6.30416666666667,0.000446314952003323
6.30833333333333,0.000120327759808015
6.3125,0
6.31666666666667,0
6.32083333333333,0.000145372843628223
6.325,0.000811840567612626
6.32916666666667,0.00124860879243181
6.33333333333333,0.00311303978853646
6.3375,0.00506518363939903
6.34166666666667,0.00695551613800782
6.34583333333333,0.00796953811908736
6.35,0.0101485851419031
6.35416666666667,0.0123856204785754
6.35833333333333,0.0141331649972176
6.3625,0.013596569282137
6.36666666666667,0.0124106329994436
6.37083333333333,0.0107863578185866
6.375,0.00877712437395663
6.37916666666667,0.00542158041179753
6.38333333333333,0.00214829020589878
6.3875,0
6.39166666666667,0
6.39583333333333,0.000302518085698391
6.4,0
6.40416666666667,4.61101836393765e-05
6.40833333333333,0
6.4125,0.0010786171396772
6.41666666666667,0.000734613244296013
6.42083333333333,0.000742671118530849
6.425,0
6.42916666666667,0
6.43333333333333,0
6.4375,0
6.44166666666667,0
6.44583333333333,2.27045075126484e-06
6.45,0
6.45416666666667,0
6.45833333333333,0.00189864983305505
6.4625,0.00288557178631047
6.46666666666667,0.00218195116861434
6.47083333333333,0.000721577629382287
6.475,0
6.47916666666667,0
6.48333333333333,0
6.4875,0
6.49166666666667,0.00102072308013356
6.49583333333333,0.00395380843071782
6.5,0.00809817925709512
6.50416666666667,0.012275888981636
6.50833333333333,0.0176700511268781
6.5125,0.0236603234557596
6.51666666666667,0.0296621567195326
6.52083333333333,0.0343554674457429
6.525,0.0385272255843071
6.52916666666667,0.0418561289649415
6.53333333333333,0.0436085381886477
6.5375,0.0423055884808013
6.54166666666667,0.0388800427796328
6.54583333333333,0.0345787124373957
6.55,0.0297381667362271
6.55416666666667,0.0236808263772955
6.55833333333333,0.0169368499582638
6.5625,0.0111068551752922
