0.00416666666666667,0
9.725,0.105703552232707
9.72916666666667,0.0980288385888588
9.73333333333333,0.0903172883477665
9.7375,0.0830690990807899
9.74166666666667,0.0749136085930115
9.74583333333333,0.0655207974274106
9.75,0.0553369149082685
9.75416666666667,0.0459042287238065
9.75833333333333,0.0369187377809435
9.7625,0.0278141955775837
9.76666666666667,0.0190419766466895
9.77083333333333,0.0120665773910062
9.775,0.00753635064065845
9.77916666666667,0.0041436559035668
9.78333333333333,0.00152437522521459
9.7875,0
9.79166666666667,1.21085782217485e-05
9.79583333333333,0.000569075348294104
9.8,0.00113656532731969
9.80416666666667,0.00158738042722591
9.80833333333333,0.00285682673356281
9.8125,0.00382586976426789
9.81666666666667,0.00399073380188629
9.82083333333333,0.00336055631761082
9.825,0.00298248813822699
9.82916666666667,0.00241530780337494
9.83333333333333,0.00111186730845463
9.8375,0
9.84166666666667,0.000978520655943158
9.84583333333333,0.00421709089455357
9.85,0.00864398066022268
9.85416666666667,0.0148419281990878
9.85833333333333,0.0242212510561175
9.8625,0.0382038360584174
9.86666666666667,0.0556809940731599
9.87083333333333,0.0762896870526593
9.875,0.10079443955357
9.87916666666667,0.130038281975619
9.88333333333333,0.162178259743574
9.8875,0.194821368198732
9.89166666666667,0.226516505854341
9.89583333333333,0.256024365881414
9.9,0.280377110566154
9.90416666666667,0.296463838755701
9.90833333333333,0.302272497377327
9.9125,0.297626876430091
9.91666666666667,0.283660565579161
9.92083333333333,0.261532847311076
9.925,0.233255499938751
9.92916666666667,0.202489433661579
9.93333333333333,0.173614239814178
9.9375,0.148001596542517
9.94166666666667,0.126344659455006
9.94583333333333,0.109514297014808
9.95,0.0990617700056253
9.95416666666667,0.0937353842862817
9.95833333333333,0.092028554229793
9.9625,0.0935440598185233
9.96666666666667,0.0986489882134681
9.97083333333333,0.106460451617359
9.975,0.115214068075999
9.97916666666667,0.12431684127793
9.98333333333333,0.133622335846585
9.9875,0.143156587190037
9.99166666666667,0.150629403671285
9.99583333333333,0.155142455089053
10,0.156981359489147
10.0041666666667,0.157350917507799
10.0083333333333,0.154909495264202
10.0125,0.148949111716985
10.0166666666667,0.140254691817399
10.0208333333333,0.131177712430651
10.025,0.122155326548824
10.0291666666667,0.112467124559664
10.0333333333333,0.102404917218194
10.0375,0.0934019009221748
10.0416666666667,0.0858864890977484
10.0458333333333,0.0785709098622084
10.05,0.0713131759739169
10.0541666666667,0.0642567926787153
10.0583333333333,0.0585372769085884
10.0625,0.053037107198192
10.0666666666667,0.0476833363726664
10.0708333333333,0.0426451624992216
10.075,0.0390719756317125
10.0791666666667,0.0357989003815895
10.0833333333333,0.0320919461683167
10.0875,0.0284467384380691
10.0916666666667,0.0256127423699102
10.0958333333333,0.0232940642113506
10.1,0.0202634245671632
10.1041666666667,0.0166189947933728
10.1083333333333,0.0130645472476737
10.1125,0.0100475103812496
10.1166666666667,0.00695512065863947
10.1208333333333,0.00386725227393171
10.125,0.00116772766829309
10.1291666666667,1.99936568470935e-05
10.1333333333333,0
10.1375,0
10.1416666666667,0
10.1458333333333,0.00022636152927212
10.15,0.00107533704387965
10.1541666666667,0.00216371225710969
10.1583333333333,0.00315006754001208
10.1625,0.00525161431538976
10.1666666666667,0.00760094797933439
10.1708333333333,0.00933819586830205
10.175,0.00979157316365212
10.1791666666667,0.00974262857334926
10.1833333333333,0.0103083338144512
10.1875,0.0106042625106944
10.1916666666667,0.0101988764327266
10.1958333333333,0.0089428076350018
10.2,0.00870861638566393
10.2041666666667,0.00824822021496005
10.2083333333333,0.00715205919070003
10.2125,0.00518188389822276
10.2166666666667,0.00417765861234981
10.2208333333333,0.00340864643928816
10.225,0.00224137258875085
10.2291666666667,0
10.2333333333333,0.00182859496789749
10.2375,0.0049289713332011
10.2416666666667,0.00892848903016469
10.2458333333333,0.0130778886274326
10.25,0.0180895300592588
10.2541666666667,0.0247167498876099
10.2583333333333,0.0315166993656047
10.2625,0.0374512793289995
10.2666666666667,0.0420114223330831
10.2708333333333,0.0462922846393214
10.275,0.0484929039782956
10.2791666666667,0.0476872262608871
10.2833333333333,0.0442404244430526
10.2875,0.0404984561218173
10.2916666666667,0.0355576461730045
10.2958333333333,0.0285807218096657
10.3,0.0207598843683923
10.3041666666667,0.0142674520472108
10.3083333333333,0.0093995159990731
10.3125,0.00513498039863367
10.3166666666667,0.00173895142388591
10.3208333333333,0
10.325,0
10.3291666666667,0
10.3333333333333,0
10.3375,0.0013854986254279
10.3416666666667,0.004574983505355
10.3458333333333,0.00783657415156507
10.35,0.0106787153070763
10.3541666666667,0.0125027705447315
10.3583333333333,0.0147030583622482
10.3625,0.0166511259718681
10.3666666666667,0.0177765589831617
10.3708333333333,0.0172762885816596
10.375,0.0164786149011395
10.3791666666667,0.0156824140353123
10.3833333333333,0.01436414137672
10.3875,0.0123625728521286
10.3916666666667,0.010460541149573
10.3958333333333,0.00949511101051019
10.4,0.00821323866220688
10.4041666666667,0.00626843291957594
10.4083333333333,0.00375599725529314
10.4125,0.00262999974971383
10.4166666666667,0.00196692083711644
10.4208333333333,0.0012015965444338
10.425,0
10.4291666666667,0
10.4333333333333,0
10.4375,0
10.4416666666667,0
10.4458333333333,0
10.45,0.00048303307996287
10.4541666666667,0.000751565756572328
10.4583333333333,0
10.4625,0
10.4666666666667,0.000783728477803121
10.4708333333333,0.00124882609507155
10.475,0.000649304612265304
10.4791666666667,0
10.4833333333333,0.000284787870978888
10.4875,0.000429927203358417
10.4916666666667,0.000190492712009153
10.4958333333333,0
10.5,0.000121511808259964
10.5041666666667,0.00165658193180188
10.5083333333333,0.00328759556096272
10.5125,0.00490081202087251
10.5166666666667,0.00745625776031821
10.5208333333333,0.0109505554123467
10.525,0.0138431573261984
10.5291666666667,0.0156802604254044
10.5333333333333,0.0173201484448478
10.5375,0.0194318313297628
10.5416666666667,0.020304786471126
10.5458333333333,0.0196838585387122
10.55,0.0181425816847669
10.5541666666667,0.0174186720314856
10.5583333333333,0.0164782764189269
10.5625,0.0145651126387355
10.5666666666667,0.0117022724391501
10.5708333333333,0.00965630332800881
10.575,0.00823382793835864
10.5791666666667,0.00628268760107625
10.5833333333333,0.00432724284570265
10.5875,0.00321970895970861
10.5916666666667,0.00310742643924632
10.5958333333333,0.00235150873539276
10.6,0.00162224292192945
10.6041666666667,0.00124414812606008
10.6083333333333,0.00178997385896176
10.6125,0.00161898883047608
10.6166666666667,0.00105684739318247
10.6208333333333,0.000506332447239695
10.625,0
10.6291666666667,0.000711027019981658
10.6333333333333,0.000499191168351239
10.6375,0
10.6416666666667,0
10.6458333333333,0.000461914684206824
10.65,0.000488484728350148
10.6541666666667,1.13401245466077e-05
10.6583333333333,0
10.6625,0
10.6666666666667,0
10.6708333333333,0
10.675,0
10.6791666666667,0.000118967989423163
10.6833333333333,0.000278405042833409
10.6875,0.000226532735736626
10.6916666666667,1.4452443304943e-05
10.6958333333333,0.000802514288623445
10.7,0.00179134385387576
10.7041666666667,0.00248144985980991
10.7083333333333,0.00270591197875994
10.7125,0.00348920387304292
10.7166666666667,0.00432304461399113
10.7208333333333,0.0042913152094978
10.725,0.003357036901179
10.7291666666667,0.00263884027956559
10.7333333333333,0.00269217563468767
10.7375,0.00229271863220143
10.7416666666667,0.00125884944527548
10.7458333333333,0
10.75,0
10.7541666666667,0
10.7583333333333,0
10.7625,0.000923525967588185
10.7666666666667,0
10.7708333333333,0
10.775,0
10.7791666666667,0.00155960421340033
10.7833333333333,0
10.7875,0
10.7916666666667,0
10.7958333333333,0.000765817509482434
10.8,0.000738688942121223
10.8041666666667,0
10.8083333333333,0
10.8125,0.00116102158594635
10.8166666666667,0.00100510739910929
10.8208333333333,0
10.825,0
10.8291666666667,0.000680993383525473
10.8333333333333,6.29904797106451e-05
10.8375,0.000313152600588895
10.8416666666667,0
10.8458333333333,0
10.85,0
10.8541666666667,0
10.8583333333333,0
10.8625,0
10.8666666666667,0
10.8708333333333,0
10.875,0
10.8791666666667,0
10.8833333333333,0
10.8875,0
10.8916666666667,0
10.8958333333333,0
10.9,0.000171516613921084
10.9041666666667,0
10.9083333333333,0
10.9125,0
10.9166666666667,0
10.9208333333333,0
10.925,0
10.9291666666667,0
10.9333333333333,0
10.9375,0
10.9416666666667,0
10.9458333333333,0
10.95,0
10.9541666666667,0
10.9583333333333,0
10.9625,0
10.9666666666667,0
10.9708333333333,0
10.975,0
10.9791666666667,0
10.9833333333333,0
10.9875,0
10.9916666666667,0
10.9958333333333,0
11,0
11.0041666666667,0.00041945552235173
11.0083333333333,0.000659145818711078
11.0125,5.59804736936752e-05
11.0166666666667,0
11.0208333333333,0
11.025,0.00120227593251898
11.0291666666667,0.00104682981892835
11.0333333333333,0.00110237049911838
11.0375,0
11.0416666666667,0
11.0458333333333,0.000600886611811405
11.05,7.77163049538246e-05
11.0541666666667,0.00012719386363301
11.0583333333333,0
11.0625,0
11.0666666666667,0
11.0708333333333,0.000128396577088099
11.075,0
11.0791666666667,0
11.0833333333333,0.00150159800406536
11.0875,0
11.0916666666667,0
11.0958333333333,0
11.1,0.000889865895568463
11.1041666666667,0.0013010065049447
11.1083333333333,0
11.1125,0
11.1166666666667,0.000715945002037151
11.1208333333333,0.000767954495539572
11.125,0
11.1291666666667,0
11.1333333333333,0
11.1375,0
11.1416666666667,0
11.1458333333333,0
11.15,0
11.1541666666667,0
11.1583333333333,0
11.1625,0
11.1666666666667,0
11.1708333333333,0
11.175,0
11.1791666666667,0
11.1833333333333,0
11.1875,0.00156297996661095
11.1916666666667,0
11.1958333333333,0
11.2,0
11.2041666666667,0
11.2083333333333,0
11.2125,0
11.2166666666667,0
11.2208333333333,0
11.225,0
11.2291666666667,0
11.2333333333333,0
11.2375,0.0012058305509182
11.2416666666667,0.00175356636060097
11.2458333333333,0.00237489983305502
11.25,0.00320005634390642
11.2541666666667,0.00418618948247075
11.2583333333333,0.00406450959933219
11.2625,0.00343459098497492
11.2666666666667,0.002992209933222
11.2708333333333,0.0026901961602671
11.275,0.00166051961602669
11.2791666666667,0
11.2833333333333,0
11.2875,0.00118404006677795
11.2916666666667,0.00130348914858094
11.2958333333333,0.000742462437395605
11.3,0.00112564273789643
11.3041666666667,0
11.3083333333333,0.000748959376739012
11.3125,0.000507701725097382
11.3166666666667,0.000716878130217006
11.3208333333333,0
11.325,0
11.3291666666667,0.000617420701168655
11.3333333333333,0.000394181969949971
11.3375,0
11.3416666666667,0
11.3458333333333,0
11.35,0
11.3541666666667,0
11.3583333333333,0
11.3625,0
11.3666666666667,0
11.3708333333333,0
11.375,0
11.3791666666667,0
11.3833333333333,0
11.3875,0
11.3916666666667,0
11.3958333333333,0
11.4,0.00114520033388979
11.4041666666667,0.00114878130217028
11.4083333333333,0
11.4125,0
11.4166666666667,0.00101503617139678
11.4208333333333,0.000705998887033982
11.425,0.000760642737896567
11.4291666666667,0
11.4333333333333,0
11.4375,0.000540556483027243
11.4416666666667,0.000267523650528647
11.4458333333333,0.000737278797996651
11.45,0
11.4541666666667,0
11.4583333333333,0.00147891485809685
11.4625,0
11.4666666666667,0
11.4708333333333,0
11.475,0.000660517529215373
11.4791666666667,0.000626318864774623
11.4833333333333,0
11.4875,0
11.4916666666667,0
11.4958333333333,0.00125969949916529
11.5,0
11.5041666666667,0
11.5083333333333,0
11.5125,0
11.5166666666667,0
11.5208333333333,0
11.525,0
11.5291666666667,0.00167906267931554
11.5333333333333,0
11.5375,0
11.5416666666667,0
11.5458333333333,0
11.55,0.00130121955701709
11.5541666666667,0
11.5583333333333,0
11.5625,0
11.5666666666667,0
11.5708333333333,0
11.575,0
11.5791666666667,0
11.5833333333333,0
11.5875,0
11.5916666666667,0
11.5958333333333,0
11.6,0
11.6041666666667,0
11.6083333333333,0
11.6125,0
11.6166666666667,0
11.6208333333333,0
11.625,0
11.6291666666667,0
11.6333333333333,0
11.6375,0.00163919690989481
11.6416666666667,0
11.6458333333333,0
11.65,0
11.6541666666667,0
11.6583333333333,0.000905843939001317
11.6625,0
11.6666666666667,0
11.6708333333333,0
11.675,0.00142877795232583
11.6791666666667,0
11.6833333333333,0
11.6875,0
11.6916666666667,0
11.6958333333333,0
11.7,0
11.7041666666667,0
11.7083333333333,0
11.7125,0
11.7166666666667,0
11.7208333333333,0
11.725,0
11.7291666666667,0
11.7333333333333,0
11.7375,0
11.7416666666667,0
11.7458333333333,0
11.75,0
11.7541666666667,0
11.7583333333333,0
11.7625,0
11.7666666666667,0
11.7708333333333,0
11.775,0
11.7791666666667,0
11.7833333333333,0
11.7875,0
11.7916666666667,0.000293972003421337
11.7958333333333,0
11.8,0
11.8041666666667,0
11.8083333333333,0
11.8125,0
11.8166666666667,0
11.8208333333333,0
11.825,0
11.8291666666667,0
11.8333333333333,0
11.8375,0
11.8416666666667,1.4511917334031e-05
11.8458333333333,0.000236904562700151
11.85,6.85485219263679e-05
11.8541666666667,0
11.8583333333333,0.000682996927922594
11.8625,0.00170962663942537
11.8666666666667,0.00229250710911153
11.8708333333333,0.00295767033495677
11.875,0.00488972093597198
11.8791666666667,0.00716972429911451
11.8833333333333,0.00853636684639993
11.8875,0.00926644017513611
11.8916666666667,0.0105817191881402
11.8958333333333,0.0122604312089306
11.9,0.013045511407436
11.9041666666667,0.0130054709135186
11.9083333333333,0.0130083283695615
11.9125,0.0135565514997508
11.9166666666667,0.013198517878022
11.9208333333333,0.0118809272819836
11.925,0.00988583007355091
11.9291666666667,0.00837502619727745
11.9333333333333,0.00654982311023729
11.9375,0.00442768853661655
11.9416666666667,0.00198132392347265
11.9458333333333,0
11.95,0.00129501467648165
11.9541666666667,0.00148109934756629
11.9583333333333,0.00105656444181515
11.9625,0.00103182426104369
11.9666666666667,0
11.9708333333333,0.000533687529051599
11.975,0.000341200668495665
11.9791666666667,0
11.9833333333333,0.000229344291331958
11.9875,0.000606137268171419
11.9916666666667,0.000545708555152343
11.9958333333333,0
12,0
12.0041666666667,5.5418257416371e-05
12.0083333333333,0.000194365919318283
12.0125,0
12.0166666666667,0
12.0208333333333,0
12.025,0
12.0291666666667,0.000538176159974096
12.0333333333333,0.000500587825534094
12.0375,0
12.0416666666667,0
12.0458333333333,0.000816272669380879
12.05,0.000496753232622948
12.0541666666667,0
12.0583333333333,0
12.0625,0
12.0666666666667,0.00126462899757788
12.0708333333333,0
12.075,0
12.0791666666667,0
12.0833333333333,0.00179386541752883
12.0875,0
12.0916666666667,0
12.0958333333333,0
12.1,0
12.1041666666667,0.000359258510759883
12.1083333333333,0
12.1125,0
12.1166666666667,0
12.1208333333333,0
12.125,0
12.1291666666667,0
12.1333333333333,0
12.1375,0
12.1416666666667,0
12.1458333333333,0
12.15,0
12.1541666666667,0
12.1583333333333,0
12.1625,0
12.1666666666667,0
12.1708333333333,0
12.175,0
12.1791666666667,0
12.1833333333333,0
12.1875,0
12.1916666666667,0
12.1958333333333,0
12.2,0
12.2041666666667,0
12.2083333333333,0
12.2125,0
12.2166666666667,0
12.2208333333333,0
12.225,0
12.2291666666667,0
12.2333333333333,0
12.2375,0
12.2416666666667,0
12.2458333333333,0
12.25,0
12.2541666666667,0
12.2583333333333,0
12.2625,0
12.2666666666667,0
12.2708333333333,0
12.275,0
12.2791666666667,0
12.2833333333333,0
12.2875,0
12.2916666666667,0
12.2958333333333,0
12.3,0
12.3041666666667,0
12.3083333333333,0
12.3125,0
12.3166666666667,0
12.3208333333333,0
12.325,0
12.3291666666667,0
12.3333333333333,0
12.3375,0
12.3416666666667,0
12.3458333333333,0
12.35,0
12.3541666666667,0
12.3583333333333,0
12.3625,0
12.3666666666667,0
12.3708333333333,0
12.375,0
12.3791666666667,0
12.3833333333333,0
12.3875,0
12.3916666666667,0
12.3958333333333,0
12.4,0
12.4041666666667,0
12.4083333333333,0
12.4125,0
12.4166666666667,0
12.4208333333333,0
12.425,0.00180246033430003
12.4291666666667,0
12.4333333333333,0
12.4375,0
12.4416666666667,0
12.4458333333333,0.00104886975079568
12.45,0
12.4541666666667,0
12.4583333333333,0.000957198855170331
12.4625,0.00074778961232023
12.4666666666667,0
12.4708333333333,0
12.475,0
12.4791666666667,0.000304335412365911
12.4833333333333,2.43334025487362e-05
12.4875,0
12.4916666666667,0
12.4958333333333,0
12.5,0
12.5041666666667,0
12.5083333333333,0
12.5125,0
12.5166666666667,0.00145057219545962
12.5208333333333,0
12.525,0
12.5291666666667,0
12.5333333333333,0
12.5375,0
12.5416666666667,0
12.5458333333333,0
12.55,0
12.5541666666667,0
12.5583333333333,0
12.5625,0
12.5666666666667,0
12.5708333333333,0
12.575,0
12.5791666666667,0
12.5833333333333,0
12.5875,0
12.5916666666667,0
12.5958333333333,0
12.6,0.00216761249613332
12.6041666666667,0
12.6083333333333,0
12.6125,0
12.6166666666667,0
12.6208333333333,0.000308572698599044
12.625,0
12.6291666666667,0
12.6333333333333,0
12.6375,0
12.6416666666667,0
12.6458333333333,0
12.65,0
12.6541666666667,0.00167603938822172
12.6583333333333,0
12.6625,0
12.6666666666667,0
12.6708333333333,0
12.675,0.00111618608782408
12.6791666666667,0
12.6833333333333,0
12.6875,0
12.6916666666667,0
12.6958333333333,0
12.7,0
12.7041666666667,0
12.7083333333333,0.00156736920628414
12.7125,0
12.7166666666667,0
12.7208333333333,0
12.725,0
12.7291666666667,0.000377593866617594
12.7333333333333,0
12.7375,0
12.7416666666667,0
12.7458333333333,0
12.75,0
12.7541666666667,0
12.7583333333333,0
12.7625,0
12.7666666666667,0
12.7708333333333,0
12.775,0
12.7791666666667,0
12.7833333333333,0
12.7875,0
12.7916666666667,0
12.7958333333333,0
12.8,0
12.8041666666667,0
12.8083333333333,0
12.8125,0
12.8166666666667,0
12.8208333333333,0
12.825,0
12.8291666666667,0
12.8333333333333,0
12.8375,0
12.8416666666667,0
12.8458333333333,0
12.85,0
12.8541666666667,0
12.8583333333333,0
12.8625,0
12.8666666666667,0
12.8708333333333,0
12.875,0
12.8791666666667,0
12.8833333333333,0
12.8875,0
12.8916666666667,0
12.8958333333333,0
12.9,0
12.9041666666667,0
12.9083333333333,0
12.9125,0
12.9166666666667,0
12.9208333333333,0
12.925,0
12.9291666666667,0
12.9333333333333,0
12.9375,0
12.9416666666667,0
12.9458333333333,0
12.95,0
12.9541666666667,0
12.9583333333333,0
12.9625,0
12.9666666666667,0
12.9708333333333,0
12.975,0
12.9791666666667,0
12.9833333333333,0
12.9875,0
12.9916666666667,0
12.9958333333333,0
13,0
13.0041666666667,0
13.0083333333333,0
13.0125,0
13.0166666666667,0
13.0208333333333,0
13.025,0
13.0291666666667,0
13.0333333333333,0
13.0375,0
13.0416666666667,0
13.0458333333333,0
13.05,0
13.0541666666667,0
13.0583333333333,0
13.0625,0
13.0666666666667,0
13.0708333333333,0
13.075,0
13.0791666666667,0
13.0833333333333,0
13.0875,0
13.0916666666667,0
13.0958333333333,0
13.1,0
13.1041666666667,0
13.1083333333333,0
13.1125,0
13.1166666666667,0
13.1208333333333,0
13.125,0
13.1291666666667,0
13.1333333333333,0
13.1375,0
13.1416666666667,0
13.1458333333333,0
13.15,0
13.1541666666667,0
13.1583333333333,0
13.1625,0
13.1666666666667,0
13.1708333333333,0
13.175,0
13.1791666666667,0
13.1833333333333,0
13.1875,0
13.1916666666667,0
13.1958333333333,0
13.2,0
13.2041666666667,0
13.2083333333333,0
13.2125,0
13.2166666666667,0
13.2208333333333,0
13.225,0
13.2291666666667,0
13.2333333333333,0
13.2375,0
13.2416666666667,0
13.2458333333333,0
13.25,0
13.2541666666667,0
13.2583333333333,0
13.2625,0
13.2666666666667,0
13.2708333333333,0
13.275,0
13.2791666666667,0
13.2833333333333,0
13.2875,0
13.2916666666667,0
13.2958333333333,0
13.3,0
13.3041666666667,0
13.3083333333333,0
13.3125,0
13.3166666666667,0
13.3208333333333,0
13.325,0
13.3291666666667,0
13.3333333333333,0
13.3375,0
13.3416666666667,0
13.3458333333333,0
13.35,0
13.3541666666667,0
13.3583333333333,0
13.3625,0
13.3666666666667,0
13.3708333333333,0
13.375,0
13.3791666666667,0
13.3833333333333,0
13.3875,0
13.3916666666667,0
13.3958333333333,0
13.4,0
13.4041666666667,0
13.4083333333333,0
13.4125,0
13.4166666666667,0
13.4208333333333,0
13.425,0
13.4291666666667,0
13.4333333333333,0
13.4375,0
13.4416666666667,0
13.4458333333333,0
13.45,0
13.4541666666667,0.00161506677796333
13.4583333333333,0
13.4625,0
13.4666666666667,0
13.4708333333333,0
13.475,0
13.4791666666667,0
13.4833333333333,0
13.4875,0
13.4916666666667,0
13.4958333333333,0
13.5,0
13.5041666666667,0
13.5083333333333,0
13.5125,0
13.5166666666667,0
13.5208333333333,0
13.525,0
13.5291666666667,0
13.5333333333333,0
13.5375,0
13.5416666666667,0
13.5458333333333,0
13.55,0
13.5541666666667,0
13.5583333333333,0
13.5625,0
13.5666666666667,0
13.5708333333333,0
13.575,0
13.5791666666667,0
13.5833333333333,0
13.5875,0
13.5916666666667,0
13.5958333333333,0
13.6,0
13.6041666666667,0
13.6083333333333,0
13.6125,0
13.6166666666667,0
13.6208333333333,0
13.625,0
13.6291666666667,0
13.6333333333333,0
13.6375,0
13.6416666666667,0
13.6458333333333,0
13.65,0
13.6541666666667,0
13.6583333333333,0
13.6625,0
13.6666666666667,0
13.6708333333333,0
13.675,0
13.6791666666667,0
13.6833333333333,0
13.6875,0
13.6916666666667,0
13.6958333333333,0
13.7,0
13.7041666666667,0
13.7083333333333,0
13.7125,0
13.7166666666667,0
13.7208333333333,0
13.725,0
13.7291666666667,0
13.7333333333333,0
13.7375,0
13.7416666666667,0
13.7458333333333,0
13.75,0
13.7541666666667,0
13.7583333333333,0.0018698843728876
13.7625,0
13.7666666666667,0
13.7708333333333,0
13.775,0
13.7791666666667,9.53552298880126e-05
13.7833333333333,0
13.7875,0
13.7916666666667,0
13.7958333333333,0
13.8,0
13.8041666666667,0
13.8083333333333,0
13.8125,0
13.8166666666667,0
13.8208333333333,0
13.825,0
13.8291666666667,0
13.8333333333333,0
13.8375,0
13.8416666666667,0
13.8458333333333,0
13.85,0.00165593553193903
13.8541666666667,0
13.8583333333333,0
13.8625,0
13.8666666666667,0
13.8708333333333,0.000159605546528695
13.875,0
13.8791666666667,0
13.8833333333333,0
13.8875,0
13.8916666666667,0
13.8958333333333,0
13.9,0
13.9041666666667,0
13.9083333333333,0
13.9125,0
13.9166666666667,0
13.9208333333333,0
13.925,0
13.9291666666667,0
13.9333333333333,0
13.9375,0.00153609668232972
13.9416666666667,0
13.9458333333333,0
13.95,0
13.9541666666667,0
13.9583333333333,0
13.9625,0
13.9666666666667,0
13.9708333333333,0
13.975,0
13.9791666666667,0
13.9833333333333,0
13.9875,0
13.9916666666667,0
13.9958333333333,0
14,0
14.0041666666667,0
14.0083333333333,0
14.0125,0
14.0166666666667,0
14.0208333333333,0
14.025,0
14.0291666666667,0.000550819060422392
14.0333333333333,0.00125584705854793
14.0375,0.00105686603330114
14.0416666666667,0
14.0458333333333,0
14.05,0
14.0541666666667,0
14.0583333333333,4.77158118794606e-05
14.0625,0
14.0666666666667,0
14.0708333333333,0
14.075,0
14.0791666666667,0
14.0833333333333,0
14.0875,0
14.0916666666667,0
14.0958333333333,0
14.1,0
14.1041666666667,0
14.1083333333333,0
14.1125,0
14.1166666666667,0
14.1208333333333,0
14.125,0
14.1291666666667,0
14.1333333333333,0
14.1375,0.00132699533476851
14.1416666666667,0.0014126475516212
14.1458333333333,0
14.15,0
14.1541666666667,0
14.1583333333333,0
14.1625,0
14.1666666666667,0
14.1708333333333,0
14.175,0
14.1791666666667,0
14.1833333333333,0
14.1875,0
14.1916666666667,0
14.1958333333333,0
14.2,0.00105446038424476
14.2041666666667,0
14.2083333333333,0
14.2125,0
14.2166666666667,0
14.2208333333333,0
14.225,0
14.2291666666667,0
14.2333333333333,0
14.2375,0
14.2416666666667,0
14.2458333333333,0
14.25,0
14.2541666666667,0
14.2583333333333,0
14.2625,0
14.2666666666667,0
14.2708333333333,0
14.275,0
14.2791666666667,0
14.2833333333333,0
14.2875,0
14.2916666666667,0
14.2958333333333,0
14.3,0
14.3041666666667,0
14.3083333333333,0
14.3125,0.00184635479410972
14.3166666666667,0
14.3208333333333,0
14.325,0
14.3291666666667,0
14.3333333333333,0
14.3375,0
14.3416666666667,0
14.3458333333333,0
14.35,0
14.3541666666667,0
14.3583333333333,0
14.3625,0
14.3666666666667,0
14.3708333333333,0
14.375,0
