655.40774,0
655.66162,0
655.91078,0
656.16041,0
656.41313,0
656.65941,0
656.90822,0
657.15929,0
657.40675,0
657.65871,0
657.90885,0
658.15615,0.00165999999999999
658.40695,0
658.6574,0
658.90748,0
659.15424,0
659.40388,0
659.65538,0
659.9043,0
660.1526,0
660.40347,0
660.65257,0
660.90242,0
661.15107,0
661.40177,0
661.65108,0
661.90022,0
662.15047,0
662.39944,0
662.64905,0
662.8973,0
663.14645,0
663.39692,0
663.6454,0
663.89584,0
664.14353,0
664.39311,0
664.64622,0
664.89317,0
665.14287,0
665.39355,0
665.64389,0
665.89261,0
666.14056,0
666.38954,0
666.6443,0
666.88941,0
667.14115,0
667.39004,0
667.63924,0
667.88829,0
668.13634,0
668.38749,0
668.63663,0
668.88491,0
669.13566,0
669.38459,0
669.63468,0
669.88514,0
670.13401,0
670.3825,0
670.63504,0
670.88197,0
671.13204,0
671.38243,0
671.63212,0
671.88102,0
672.12793,0
672.38105,0
672.62657,0
672.87779,0
673.12765,0
673.37575,0
673.6269,0
673.8749,0
674.12315,0
674.37345,0
674.62539,0
674.87392,0
675.12283,0
675.37134,0
675.62273,0
675.87029,0
676.12025,0
676.36983,0
676.62279,0
676.8711,0
677.11935,0
677.36933,0
677.61824,0
677.8689,0
678.11811,0
678.36623,0
678.618,0
678.86629,0
679.11621,0
679.36349,0
679.6142,0
679.8656,0
680.11305,0
680.36231,0
680.61216,0
680.86382,0
681.11325,0
681.36063,0
681.60954,0
681.86107,0
682.10896,0
682.36104,0.0375302439024392
682.60806,0.222237804878049
682.85908,0.364635365853659
683.10692,0.289662926829268
683.35696,0.272920487804878
683.60737,0.897258048780488
683.85664,1.3408256097561
684.1061,0.908633170731707
684.35439,0.523320731707317
684.60536,0.343548292682927
684.85392,0.255435853658537
685.10273,0.184963414634146
685.35224,0.124500975609756
685.60089,0.0796185365853659
685.85333,0.0493560975609757
686.09991,0.0775636585365853
686.35045,0.225481219512195
686.60101,0.196088780487805
686.8518,0.345646341463415
687.09875,1.87365390243902
687.35022,2.91807146341463
687.59733,2.33123902439024
687.84774,1.55039658536585
688.09883,4.01143414634146
688.34827,7.97118170731707
688.5969,5.27133926829268
688.84715,2.79542682926829
689.10118,1.9779743902439
689.35267,1.22123195121951
689.60249,0.613179512195122
689.8513,0.330517073170732
690.09638,0.206314634146342
690.3411,0.150252195121951
690.59863,0.0996097560975608
690.84884,0.0560273170731709
691.09695,0.0232748780487804
691.341,0.00457243902439042
691.59039,0
691.84106,0
692.08901,0.00899000000000005
692.33921,0.0670600000000001
692.58949,0.0455300000000001
692.83733,0
693.09017,0.0387637500000002
693.33701,0.1135575
693.58713,0.11271125
693.83722,0.0616049999999999
694.08606,0.0290587500000001
694.33413,0.00828249999999997
694.58517,0
694.83335,0
695.08242,0.0336486666666667
695.33972,0.060408
695.58817,0.0242773333333333
695.84055,0.0176266666666667
696.08339,0.057056
696.33082,0.0690253333333333
696.57896,0.0520246666666666
696.82943,0.035844
697.08293,0.0557333333333332
697.32982,0.211552666666667
697.57955,0.490762
697.82692,0.551421333333333
698.07939,0.364800666666667
698.32679,0.18788
698.57678,0.0962993333333335
698.82517,0.0495786666666667
699.07641,0.0259580000000001
699.32463,0.0205273333333333
699.57489,0.0245566666666668
699.82273,0.0214760000000001
700.07386,0.0188753333333334
700.32236,0.0152746666666668
700.57216,0.00955400000000006
700.82471,0.00607333333333337
701.07341,0.00712266666666661
701.32326,0.00592199999999998
701.57149,0.00169133333333327
701.82007,0
702.07222,0
702.31809,0.0035316129032259
702.56934,0.0251232258064515
702.81924,0.106564838709677
703.06941,0.208796451612903
703.3171,0.222848064516129
703.56848,0.174929677419355
703.81604,0.124871290322581
704.06627,0.0863429032258065
704.3161,0.0624745161290321
704.56547,0.0477461290322581
704.81334,0.0382777419354838
705.06596,0.0287393548387098
705.31645,0.0228309677419354
705.56375,0.0172525806451613
705.8124,0.0123541935483871
706.06326,0.00684580645161281
706.31426,0.00460741935483866
706.56104,0.00432903225806447
706.81029,0.00822064516129029
707.06375,0.0101822580645161
707.31219,0.00879387096774198
707.56144,0.00410548387096776
707.80833,0.00382709677419357
708.05699,0.00467870967741946
708.30736,0.00728032258064526
708.556,0.00929193548387097
708.80798,0.00873354838709672
709.05612,0.00717516129032258
709.30491,0.00534677419354845
709.55519,0.00205838709677408
709.80411,0
710.05441,0.00149088888888893
710.30453,0.0165217777777777
710.55231,0.0500626666666666
710.80257,0.0752935555555556
711.05268,0.0790944444444444
711.30243,0.0701553333333333
711.55181,0.0526462222222221
711.80156,0.0350171111111113
712.04928,0.0289280000000001
712.29998,0.0230488888888889
712.54917,0.0189897777777777
712.79781,0.0210706666666667
713.04811,0.0317715555555556
713.29913,0.0427824444444445
713.54545,0.0554733333333333
713.79509,0.0566442222222223
714.04683,0.0480751111111111
714.29543,0.0352660000000002
714.54421,0.030116888888889
714.7931,0.0318877777777777
715.04388,0.0412786666666667
715.29482,0.0684795555555555
715.54455,0.145440444444445
715.79159,0.310811333333333
716.04123,0.580682222222222
716.2909,0.723683111111111
716.54119,0.530404
716.79122,0.337814888888889
717.04074,0.227865777777778
717.28905,0.164776666666667
717.53992,0.127337555555556
717.78846,0.102338444444444
718.03812,0.0875193333333335
718.28905,0.0784502222222223
718.53801,0.0721711111111112
718.78639,0.067822
719.03534,0.0704928888888889
719.28424,0.0830837777777778
719.53492,0.0974746666666666
719.78442,0.102165555555556
720.03231,0.101646444444444
720.28533,0.105507333333333
720.53463,0.105198222222222
720.78261,0.0905491111111112
721.03137,0.06863
721.28176,0.0512108888888889
721.53224,0.0402017777777777
721.78147,0.0343526666666667
722.03098,0.0310135555555555
722.28244,0.0308244444444445
722.53039,0.0289653333333333
722.77893,0.0299962222222223
723.02832,0.0380671111111111
723.27714,0.060678
723.52909,0.094948888888889
723.77569,0.128849777777778
724.0263,0.136260666666667
724.27662,0.115101555555555
724.5271,0.0832624444444445
724.77635,0.0627433333333332
725.0246,0.0532542222222223
725.27176,0.050775111111111
725.52385,0.0445359999999999
725.77258,0.0368268888888887
726.02175,0.0289977777777779
726.27014,0.0265986666666667
726.52127,0.0273395555555556
726.77089,0.0306704444444443
727.02025,0.0325313333333335
727.27025,0.0321822222222221
727.52083,0.0286631111111111
727.76859,0.0261339999999999
728.01961,0.0235648888888889
728.26891,0.0221257777777777
728.51603,0.0203766666666667
728.76652,0.0198775555555555
729.01653,0.0208584444444446
729.26546,0.0219793333333334
729.51436,0.0234102222222221
729.76467,0.0272811111111111
730.01392,0.032562
730.26424,0.0366328888888889
730.51326,0.0377837777777776
730.76238,0.0353646666666667
731.01374,0.0322755555555554
731.26229,0.0268964444444444
731.51221,0.0221273333333332
731.76024,0.0170382222222223
732.01156,0.014299111111111
732.25966,0.0114400000000001
732.50841,0.0110208888888887
732.75995,0.0112617777777779
733.01006,0.0134526666666666
733.25753,0.0123735555555555
733.50693,0.0119844444444444
733.75657,0.00906533333333348
734.00666,0.00867622222222209
734.25551,0.00921711111111101
734.50477,0.0183279999999999
734.75452,0.0402688888888887
735.00449,0.0782697777777777
735.25443,0.110210666666666
735.50394,0.114481555555556
735.75397,0.0881624444444444
736.00203,0.0548233333333332
736.25091,0.0284042222222221
736.50071,0.0145551111111111
736.75115,0.006826
737.00077,0.00475688888888892
737.24811,0.00303777777777769
737.49672,0.00319866666666679
737.75107,0.00518955555555545
737.99825,0.0122804444444444
738.24813,0.0227413333333333
738.49886,0.0340122222222223
738.75206,0.042553111111111
738.99779,0.0504639999999998
739.24492,0.0575848888888888
739.49545,0.0660757777777776
739.74536,0.0763966666666667
739.99357,0.0904175555555553
740.2439,0.109108444444444
740.49384,0.120479333333333
740.74312,0.115080222222222
740.9932,0.0912811111111109
741.24137,0.0617920000000001
741.49029,0.0367228888888889
741.74371,0.0213137777777779
741.98979,0.0118946666666666
742.24112,0.00777555555555565
742.48956,0.00426644444444424
742.73919,0.0038273333333334
742.9873,0.00198822222222206
743.23851,0.00208911111111121
743.48674,0
743.73677,0.000324932885906071
743.98655,0.00112986577181218
744.23391,0.00998479865771795
744.4858,0.045149731543624
744.73526,0.15892466442953
744.98361,0.409059597315436
745.23292,0.817724530201342
745.4823,1.29097946308725
745.73312,1.60629439597315
745.98298,1.53014932885906
746.23204,1.12275426174497
746.48026,0.669309194630872
746.73145,0.347164127516778
746.97944,0.169729060402684
747.22909,0.0843039932885905
747.4804,0.0468389261744966
747.72913,0.0291238590604026
747.97772,0.0205987919463086
748.22874,0.0153837248322146
748.47804,0.0153986577181209
748.72899,0.0215335906040266
748.97542,0.0462685234899327
749.22497,0.0985734563758389
749.47605,0.189028389261745
749.72648,0.314873322147651
749.97601,0.470788255033557
750.22421,0.641053187919463
750.47532,0.812618120805369
750.72386,0.961253053691275
750.97307,1.05351798657718
751.22248,1.02490291946309
751.47192,0.835237852348993
751.72022,0.558662785234899
751.97041,0.324967718120805
752.21866,0.177452651006711
752.46973,0.102257583892617
752.71899,0.0722525167785235
752.96876,0.0818474496644295
753.21834,0.133492382550335
753.46741,0.236897315436241
753.71622,0.390822248322148
753.96674,0.587627181208054
754.21455,0.81737211409396
754.46506,1.06867704697987
754.71548,1.33416197986577
754.96741,1.61023691275168
755.21473,1.89308184563758
755.46611,2.17786677852349
755.71446,2.4577617114094
755.96242,2.7190666442953
756.21174,2.83990157718121
756.46028,2.18396651006711
756.71158,1.10424144295302
756.9629,0.497866375838926
757.20849,0.268081308724832
757.4589,0.225696241610738
757.70958,0.273941174496644
757.95889,0.33856610738255
758.20822,0.360331040268456
758.45896,0.302815973154362
758.7086,0.206530906040268
758.95703,0.122415838926174
759.20514,0.0707707718120805
759.45497,0.0430057046979866
759.70462,0.0308806375838926
759.9554,0.0239755704697986
760.20733,0.0218005033557045
760.45185,0.0233354362416107
760.70405,0.0384103691275168
760.9512,0.0762953020134229
761.20237,0.144630234899329
761.45238,0.233515167785235
761.70173,0.309920100671141
761.95117,0.336445033557047
762.20141,0.301109966442953
762.44994,0.228594899328859
762.70056,0.155829832214765
762.9491,0.104054765100671
763.19888,0.0740696979865771
763.45042,0.0608446308724833
763.69767,0.0596695637583891
763.94897,0.0678644966442952
764.19818,0.0802694295302013
764.4463,0.0928143624161075
764.69511,0.0980092953020133
764.94373,0.0944142281879194
765.19405,0.0820291610738255
765.44444,0.0662740939597315
765.69474,0.0488990268456377
765.94392,0.0358939597315435
766.19236,0.0251888926174495
766.44212,0.0193938255033557
766.69116,0.0205687583892618
766.94082,0.0326236912751676
767.19218,0.0556086241610738
767.44164,0.0960735570469797
767.68943,0.148198489932886
767.93881,0.213313422818792
768.18829,0.286498355704698
768.43893,0.366273288590604
768.68675,0.44859822147651
768.93593,0.533563154362416
769.18797,0.614778087248322
769.43496,0.680733020134228
769.6831,0.678487953020134
769.93523,0.52094288590604
770.18396,0.293937818791946
770.43565,0.141412751677852
770.68448,0.0694376845637583
770.93186,0.0390626174496644
771.18241,0.0296675503355706
771.43231,0.0271424832214766
771.68019,0.0270374161073825
771.93072,0.0230423489932885
772.18242,0.0190472818791947
772.43025,0.0137722147651007
772.68042,0.0113571476510066
772.92921,0.00886208053691262
773.1773,0.00819701342281887
773.42935,0.00676194630872495
773.6779,0.010646879194631
773.92709,0.0158518120805369
774.17603,0.0326467449664429
774.42427,0.0605416778523491
774.67379,0.106706610738255
774.92503,0.166581543624161
775.17301,0.243116476510067
775.42341,0.329871409395973
775.67139,0.425936342281879
775.92171,0.527441275167785
776.17444,0.632906208053691
776.42099,0.738861140939597
776.67198,0.847336073825503
776.92257,0.955121006711409
777.17216,1.06364593959732
777.42022,1.16875087248322
777.67009,1.25897580536913
777.92187,1.23482073825503
778.16958,0.89583567114094
778.41909,0.458520604026845
778.66935,0.202615536912752
778.91572,0.0910004697986577
779.16968,0.0464854026845638
779.41667,0.0285103355704699
779.6665,0.0203552684563757
779.91525,0.0163602013422819
780.16346,0.013135134228188
780.41449,0.0118100671140939
780.66456,0.0100749999999998
780.9127,0.010689932885906
781.16372,0.0134948657718121
781.41131,0.0202397986577181
781.66103,0.0337747315436243
781.90992,0.0580296644295302
782.16257,0.0926645973154363
782.41022,0.137909530201342
782.65884,0.189294463087248
782.90736,0.242319395973154
783.15933,0.28809432885906
783.40823,0.322219261744966
783.65663,0.334834194630873
783.90782,0.323199127516779
784.15605,0.290934060402684
784.40781,0.25759899328859
784.6573,0.240283926174497
784.9062,0.255658859060403
785.15605,0.299293791946309
785.40439,0.361688724832215
785.65114,0.423923657718121
785.90242,0.465698590604027
786.15417,0.462373523489933
786.40391,0.410268456375839
786.65156,0.322673389261745
786.90046,0.231518322147651
787.15079,0.157873255033557
787.40222,0.108718187919463
787.6497,0.0773931208053691
787.89808,0.0588480536912752
788.14944,0.0460229865771813
788.39825,0.0369179194630873
788.64709,0.0301128523489933
788.89563,0.0242677852348994
789.14876,0.0212627181208054
789.39734,0.0214576510067115
789.6449,0.0278425838926175
789.89444,0.0421975167785233
790.14474,0.0693124496644295
790.39517,0.111957382550335
790.6448,0.172132315436242
790.89253,0.247147248322148
791.14178,0.334452181208054
791.39311,0.42622711409396
791.642,0.517282046979866
791.89025,0.596536979865772
792.14014,0.651801912751678
792.3898,0.670206845637584
792.64015,0.64502177852349
792.88986,0.579416711409396
793.13967,0.495491644295302
793.38817,0.413036577181208
793.63912,0.351041510067114
793.88802,0.31123644295302
794.13507,0.295231375838926
794.38598,0.293626308724832
794.63679,0.305491241610738
794.88613,0.324486174496644
795.13562,0.34979110738255
795.38388,0.376366040268457
795.63449,0.407650973154362
795.88503,0.438805906040268
796.13174,0.471590838926174
796.38466,0.503065771812081
796.63254,0.536170704697987
796.88044,0.566685637583893
797.12932,0.597020570469799
797.38013,0.626795503355705
797.63073,0.654790436241611
797.88053,0.681705369127517
798.12942,0.708480302013423
798.37833,0.734195234899329
798.63006,0.759790167785235
798.87533,0.785335100671141
799.12685,0.811120033557047
799.37575,0.834634966442953
799.6256,0.790929899328859
799.87525,0.522184832214765
800.12499,0.247159765100671
800.37425,0.120094697986577
800.624,0.0845596308724832
800.87259,0.0949945637583893
801.12224,0.125699496644295
801.3722,0.164284429530201
801.62262,0.196939362416107
801.87122,0.220254295302013
802.12083,0.23335922818792
802.36968,0.246774161073826
802.62126,0.271089093959731
802.87021,0.315384026845638
803.11989,0.377128959731544
803.36826,0.44831389261745
803.61903,0.514098825503356
803.86715,0.563903758389262
804.11619,0.588408691275168
804.36602,0.597763624161074
804.61844,0.60682855704698
804.86674,0.634093489932886
805.11457,0.672798422818792
805.36448,0.699143355704698
805.61419,0.666288288590604
805.863,0.55071322147651
806.11282,0.384638154362416
806.35956,0.233913087248322
806.61372,0.132088020134228
806.86187,0.0749429530201344
807.11082,0.0455978859060402
807.36186,0.0304328187919463
807.61017,0.0222377516778525
807.85983,0.0162626845637586
808.10856,0.0137576174496645
808.35805,0.0142025503355705
808.60932,0.0191774832214766
808.85771,0.0299424161073827
809.10591,0.0476873489932887
809.35728,0.0748622818791946
809.6073,0.110677214765101
809.85599,0.156352147651007
810.10408,0.212487080536913
810.35432,0.273652013422819
810.60272,0.346356946308725
810.85488,0.418051879194631
811.10316,0.500286812080537
811.35268,0.577351744966443
811.60222,0.656846677852349
811.85068,0.725871610738255
812.10164,0.775796543624161
812.35272,0.780631476510067
812.60032,0.707516409395973
812.8495,0.549521342281879
813.10137,0.362226275167785
813.35011,0.207521208053691
813.59745,0.111086140939597
813.84781,0.0591510738255032
814.09797,0.0351360067114095
814.347,0.0237309395973155
814.59569,0.0181058724832215
814.84842,0.0146908053691277
815.09312,0.0114257382550336
815.34423,0.00931067114093964
815.59479,0.00661560402684569
815.84701,0.00436053691275173
816.09219,0.00304546979865794
816.34225,0.00202040268456383
816.59242,0.000875335570469815
816.8433,0.000550268456375846
817.09071,0
817.34116,0
817.58907,0
817.83842,0
818.08763,0
818.33896,0.00278666666666672
818.58896,0.005965
818.83873,0.0126333333333335
819.08759,0.0221416666666667
819.33634,0.0368900000000001
819.58796,0.0530583333333334
819.83459,0.0723966666666667
820.08491,0.0896250000000001
820.33378,0.104943333333333
820.58547,0.111661666666667
820.83378,0.11011
821.08298,0.0974483333333334
821.3329,0.0785266666666666
821.58123,0.0565549999999999
821.83067,0.0380133333333335
822.08171,0.0236816666666666
822.33036,0.0137099999999999
822.57988,0.00758833333333331
822.82967,0.00424666666666651
823.07842,0.00232499999999991
823.32918,0.000393333333333468
823.57851,0.00023166666666663
823.82702,0
824.07679,0.00089945454545437
824.32641,0.00176418181818172
824.57584,0.00451890909090902
824.82509,0.00743363636363625
825.07604,0.0126783636363634
825.32272,0.0172730909090908
825.57544,0.0236278181818181
825.82232,0.0283425454545454
826.07469,0.0335772727272725
826.32271,0.0369719999999998
826.57297,0.0404767272727271
826.82186,0.0395314545454544
827.07114,0.0377861818181817
827.32079,0.033650909090909
827.57133,0.0285456363636363
827.81932,0.0214003636363636
828.07064,0.0186050909090907
828.31844,0.0140698181818182
828.5678,0.0112645454545455
828.81884,0.0106892727272727
829.06833,0.00972400000000007
829.31774,0.00911872727272733
829.56604,0.0104034545454545
829.81447,0.0144981818181817
830.0669,0.0193729090909092
830.31639,0.0208676363636364
830.56385,0.0279523636363637
830.81288,0.0341770909090908
831.06355,0.0370018181818181
831.31232,0.0402065454545455
831.56065,0.0405312727272726
831.81206,0.0400860000000001
832.063,0.0377107272727273
832.31059,0.0357254545454546
832.55942,0.0315001818181817
832.80916,0.028994909090909
833.05991,0.0246196363636364
833.30805,0.0226743636363635
833.55841,0.0202990909090908
833.80898,0.0195038181818181
834.05667,0.0174585454545453
834.30765,0.0170432727272727
834.55414,0.015228
834.80709,0.0147227272727273
835.05769,0.0120174545454546
835.3057,0.0104421818181817
835.55448,0.00763690909090897
835.8031,0.00674163636363634
836.05443,0.00498636363636362
836.30335,0.00564109090909071
836.55258,0.00601581818181796
836.80212,0.00893054545454541
837.05022,0.0114352727272726
837.30052,0.0151300000000001
837.55082,0.0209947272727273
837.80124,0.0290994545454546
838.04918,0.0396341818181818
838.29939,0.0513789090909091
838.5493,0.0664336363636364
838.7961,0.0815683636363638
839.04804,0.098583090909091
839.29839,0.115797818181818
839.54567,0.133532545454546
839.79809,0.148287272727273
840.04439,0.162502
840.29572,0.171556727272727
840.54502,0.176161454545455
840.79476,0.173636181818182
841.0431,0.164380909090909
841.29568,0.146475636363636
841.54183,0.125080363636364
841.7928,0.0985850909090908
842.04298,0.0737198181818182
842.29125,0.0505345454545454
842.54056,0.0345992727272726
842.78945,0.021504
843.03908,0.0140587272727273
843.28794,0.00797345454545439
843.53827,0.00520818181818172
843.78818,0.00290290909090896
844.03722,0.00231763636363636
844.28862,0.00262236363636359
844.53604,0.00443709090909072
844.78573,0.00651181818181801
845.03531,0.00932654545454548
845.2852,0.0124612727272726
845.53494,0.015096
845.78494,0.0185307272727271
846.03318,0.0217354545454544
846.28339,0.0263201818181817
846.53104,0.0296249090909091
846.78211,0.0339696363636364
847.03174,0.0365943636363637
847.28388,0.0397990909090911
847.53077,0.0398738181818183
847.77965,0.0390685454545456
848.03154,0.0356232727272727
848.27697,0.0317180000000001
848.52928,0.0260127272727273
848.7769,0.0216974545454547
849.02628,0.0159121818181818
849.27802,0.0127369090909091
849.52866,0.00779163636363633
849.77569,0.00742636363636362
850.02494,0.00542109090909104
850.27831,0.00455581818181816
850.52579,0.00202054545454544
850.77601,0.00299527272727285
851.02442,0
851.27304,0.00172400000000006
851.52409,1.80000000000735e-05
851.77099,0.00157200000000013
852.02064,0.000125999999999848
852.27076,0.00194000000000005
852.51913,0.00342400000000009
852.76967,0.00571800000000011
853.01975,0.0101720000000001
853.26839,0.0143060000000002
853.52027,0.02155
853.7683,0.029814
854.01952,0.0398479999999999
