655.40774,0
854.26781,0.0502119999999999
854.51933,0.061266
854.7657,0.06918
855.01583,0.0760640000000001
855.26524,0.0785579999999999
855.51632,0.0779719999999999
855.76456,0.073696
856.01362,0.06667
856.26229,0.0569740000000001
856.5138,0.047668
856.76256,0.0404519999999999
857.0103,0.037976
857.26013,0.03488
857.51174,0.035204
857.76077,0.037228
858.00959,0.0407920000000002
858.25706,0.0421259999999999
858.51031,0.0422099999999999
858.75739,0.039064
859.00683,0.0370779999999999
859.25665,0.033102
859.50574,0.0272060000000001
859.75597,0.02085
860.0078,0.0172939999999999
860.25531,0.013198
860.50645,0.00818199999999991
860.75414,0.00406600000000013
861.00242,0.00246999999999997
861.25304,0.00249400000000022
861.5021,0
861.75344,0
862.00219,0
862.24984,0.00164444444444456
862.50134,0.0011388888888888
862.7521,0.00112333333333337
863.00039,0.000667777777777712
863.24936,0.00436222222222238
863.49929,0.00557666666666656
863.74819,0.00819111111111126
863.99834,0.0102755555555554
864.24702,0.0166600000000001
864.49568,0.0201144444444445
864.74653,0.0242288888888889
864.99365,0.0249433333333333
865.24335,0.0273077777777777
865.4955,0.0262622222222222
865.74634,0.0235066666666666
865.9918,0.0192311111111112
866.24456,0.0144855555555554
866.49299,0.0106599999999999
866.74247,0.00631444444444451
866.99152,0.00309888888888876
867.24056,0.000223333333333464
867.49073,0.00122777777777761
867.74007,0
867.98903,0.000776666666666648
868.23805,0
868.48927,0.000705555555555515
868.73859,0
868.98833,0.00256999999999996
869.2375,0
869.48677,0.00375444444444439
869.73771,0.00543888888888899
869.98631,0.00817333333333337
870.23504,0.0100977777777775
870.48419,0.0186222222222223
870.73568,0.0270766666666666
870.98356,0.037911111111111
871.23236,0.0497155555555555
871.48421,0.06436
871.73128,0.0793144444444442
871.98209,0.091398888888889
872.22972,0.100183333333333
872.48187,0.105727777777778
872.73259,0.107502222222222
872.97952,0.103386666666667
873.22864,0.0959511111111111
873.47929,0.0853855555555556
873.72915,0.0779300000000001
873.97602,0.0693144444444445
874.22721,0.0624988888888889
874.47757,0.0550733333333333
874.72524,0.0517177777777778
874.97611,0.0486122222222223
875.22576,0.0451366666666666
875.47563,0.0389011111111111
875.72465,0.0351055555555557
875.97431,0.0304500000000001
876.2236,0.0264844444444443
876.47205,0.019838888888889
876.72353,0.0139633333333333
876.9737,0.0109477777777778
877.22233,0.00771222222222234
877.47181,0.00347666666666679
877.72026,0.000501111111111063
877.96965,0.000505555555555759
878.21794,0
878.46803,0.000932105263157901
878.71803,0.00139421052631583
878.96694,0.0056963157894736
879.21663,0.00937842105263176
879.4654,0.0133505263157896
879.71462,0.0161326315789474
879.96612,0.0208347368421054
880.2168,0.0231868421052632
880.46329,0.024848947368421
880.71535,0.021831052631579
880.9645,0.018703157894737
881.21382,0.0164152631578949
881.46157,0.0126173684210527
881.71198,0.00704947368421061
881.96251,0.0042715789473684
882.21142,0.00264368421052641
882.46144,0.00110578947368434
882.71002,0
882.96227,0.000828628571428514
883.21014,0.00209725714285725
883.46006,0.00413588571428569
883.71007,0.00569451428571432
883.95786,0.00748314285714291
884.20649,0.0115617714285714
884.45825,0.0160204000000002
884.70451,0.0181390285714285
884.95634,0.018127657142857
885.20535,0.0203462857142855
885.45455,0.0214549142857141
885.70371,0.0216435428571429
885.95527,0.0199321714285714
886.20247,0.0230007999999999
886.45282,0.0272294285714285
886.70239,0.0329680571428572
886.95307,0.0389166857142857
887.20323,0.0488253142857142
887.44996,0.061013942857143
887.7001,0.0701425714285715
887.95116,0.0748912000000002
888.1997,0.0778998285714285
888.44811,0.077168457142857
888.70108,0.0735170857142857
888.95056,0.0646957142857143
889.199,0.0558143428571427
889.44657,0.0482829714285713
889.69493,0.0404815999999999
889.94553,0.0328102285714285
890.19471,0.0265288571428572
890.44486,0.0230874857142858
890.69486,0.0200361142857144
890.94517,0.016434742857143
891.19563,0.0131033714285715
891.44278,0.0121820000000001
891.69156,0.0112406285714286
891.94191,0.00930925714285702
892.19374,0.00666788571428567
892.44164,0.00636651428571411
892.68986,0.0074751428571429
892.94123,0.00754377142857132
893.19159,0.00701240000000003
893.43898,0.00784102857142854
893.69097,0.0132496571428571
893.93925,0.0201182857142856
894.18876,0.0287569142857143
894.43708,0.0428255428571429
894.68565,0.0605341714285714
894.93602,0.0859628000000001
895.18823,0.112471428571429
895.43415,0.145650057142857
895.6831,0.182198685714286
895.93423,0.224357314285714
896.18446,0.266055942857143
896.43505,0.309454571428571
896.68196,0.3554032
896.93225,0.403151828571429
897.18457,0.445510457142857
897.43189,0.485679085714286
897.68023,0.520207714285714
897.93043,0.545796342857143
898.17969,0.550944971428571
898.43016,0.5309236
898.67936,0.485782228571429
898.93039,0.421900857142857
899.17922,0.348739485714286
899.42607,0.280838114285714
899.67653,0.225506742857143
899.92703,0.185135371428571
900.17628,0.151584
900.42695,0.123402628571428
900.67406,0.100911257142857
900.92457,0.0834798857142858
901.17281,0.0726485142857143
901.4219,0.0671071428571428
901.67279,0.0693957714285716
901.92211,0.0808244
902.17271,0.102133028571429
902.42129,0.128151657142857
902.66947,0.162780285714286
902.92064,0.203568914285714
903.17032,0.250357542857143
903.41789,0.297596171428571
903.66824,0.3454648
903.919,0.393063428571429
904.16884,0.437802057142857
904.41748,0.472650685714286
904.66676,0.494449314285714
904.91669,0.496687942857143
905.16724,0.474996571428572
905.41514,0.4265452
905.66484,0.360343828571429
905.91427,0.291592457142857
906.1666,0.236041085714286
906.41475,0.200139714285714
906.66336,0.182788342857143
906.91277,0.184126971428571
907.16069,0.2019256
907.41281,0.230174228571429
907.65913,0.263822857142857
907.90864,0.306071485714286
908.16132,0.349970114285714
908.41095,0.399288742857143
908.66039,0.447467371428572
908.9088,0.496736
909.15812,0.545754628571429
909.41015,0.593253257142857
909.65643,0.628521885714286
909.90687,0.636450514285714
910.157,0.588309142857143
910.40563,0.473327771428571
910.65474,0.3258264
910.90434,0.202115028571429
911.15353,0.122283657142857
911.40327,0.0793322857142857
911.6531,0.0558609142857143
911.90226,0.0419595428571429
912.15257,0.0348781714285715
912.40224,0.0318168000000001
912.65146,0.0317254285714286
912.90104,0.0296740571428573
913.14996,0.0288426857142858
913.40098,0.0296013142857143
913.64788,0.0356499428571428
913.89977,0.0424485714285714
914.14887,0.0540471999999999
914.39762,0.0723858285714285
914.6478,0.099554457142857
914.89416,0.130303085714286
915.14627,0.167741714285714
915.39543,0.209660342857143
915.6449,0.257618971428571
915.89429,0.3068776
916.14352,0.360056228571429
916.39413,0.413434857142857
916.64042,0.470113485714286
916.89328,0.526562114285714
917.14142,0.580430742857143
917.39181,0.631049371428571
917.64146,0.671408
917.89025,0.688156628571428
918.1385,0.642995257142857
918.39079,0.518793885714286
918.64171,0.352662514285714
918.89022,0.215171142857143
919.13812,0.128439771428571
919.38642,0.0867984000000002
919.63919,0.0685670285714286
919.88792,0.0685156571428573
920.13548,0.0725242857142858
920.38583,0.0792529142857143
920.63535,0.085221542857143
920.88536,0.0900301714285716
921.13352,0.0880288
921.38503,0.0801474285714285
921.63353,0.0684560571428572
921.88242,0.0555546857142857
922.13105,0.0453633142857144
922.38184,0.0340219428571429
922.63235,0.0258805714285715
922.88039,0.0204492000000001
923.12916,0.0177478285714285
923.38043,0.0150064571428572
923.63055,0.0134750857142858
923.87844,0.0100537142857144
924.12786,0.0106723428571429
924.37865,0.00844097142857159
924.62981,0.00742960000000004
924.87448,0.00412822857142858
925.12675,0.00327685714285719
925.37382,0.00279548571428578
925.62529,0.00116411428571439
925.8752,0
926.12411,0
926.37328,0
926.62513,4.000000000004e-05
926.87259,0
927.12043,0
927.37119,0
927.62246,0
927.87061,0.000220000000000109
928.12026,0
928.36957,0
928.61926,0
928.86943,0.000555000000000083
929.1163,0
929.36756,0
929.6189,0
929.86803,0
930.11536,9.85714285706152e-06
930.36558,0.00371971428571416
930.61671,0.0112095714285714
930.86476,0.0204494285714283
931.1152,0.0344392857142857
931.36199,0.0551091428571426
931.61118,0.081909
931.86314,0.112348857142857
932.1139,0.148768714285714
932.36156,0.188198571428571
932.61365,0.235308428571428
932.86204,0.281788285714285
933.10752,0.330628142857143
933.35897,0.376178
933.60763,0.418857857142857
933.8582,0.446247714285714
934.10931,0.448357571428571
934.35838,0.410197428571428
934.60744,0.335977285714286
934.85891,0.243757142857143
935.10649,0.159697
935.35493,0.097736857142857
935.60286,0.0597067142857144
935.85553,0.0406765714285713
936.10376,0.0288964285714284
936.35332,0.0216962857142857
936.60277,0.0163261428571428
936.855,0.0170359999999998
937.1028,0.0147058571428571
937.35311,0.0144857142857142
937.60093,0.0131555714285714
937.85382,0.0160554285714285
938.09959,0.0179052857142856
938.35047,0.0199651428571428
938.59909,0.020035
938.84991,0.0213648571428571
939.0987,0.0206947142857143
939.34819,0.0188745714285714
939.59687,0.0150844285714284
939.84712,0.0125942857142858
940.097,0.0113541428571429
940.34633,0.00818399999999997
940.593,0.00635385714285719
940.84536,0.00425371428571419
941.09327,0.00556357142857156
941.34191,0.00415342857142842
941.59536,0.00475328571428557
941.8435,0.00378314285714287
942.09305,0.00689299999999982
942.34051,0.0098328571428572
942.58984,0.0126927142857143
942.84265,0.0144425714285714
943.09101,0.0196724285714287
943.34001,0.0226822857142857
943.59001,0.0234721428571427
943.83805,0.0222420000000001
944.09013,0.0204818571428571
944.33855,0.0184417142857143
944.58649,0.0139015714285715
944.83739,0.0102914285714284
945.08621,0.00681128571428569
945.3356,0.00637114285714291
945.58418,0.00287099999999985
945.83663,0.00080085714285727
946.08338,0
946.33484,0.000230571428571524
946.58207,0
946.83559,0
947.08284,0
947.33199,0.000380000000000047
947.58116,0
947.83179,0
948.07858,0
948.32951,0
948.58009,0
948.83182,0
949.08002,0.000152962962962855
949.32712,0.00290592592592587
949.57885,0.00421888888888877
949.82685,0.00462185185185193
950.07497,0.00693481481481473
950.32615,0.00868777777777785
950.57623,0.0124207407407406
950.82559,0.0144037037037037
951.07676,0.0154666666666665
951.32237,0.0165496296296297
951.57387,0.0197225925925926
951.82446,0.0195155555555557
952.07401,0.0191485185185185
952.32123,0.0182314814814815
952.56997,0.0188544444444445
952.82104,0.0164274074074076
953.07272,0.0138503703703703
953.3211,0.0113533333333333
953.57035,0.0105362962962963
953.81974,0.00875925925925936
954.07109,0.00613222222222221
954.31761,0.00325518518518519
954.56679,0.00335814814814817
954.8178,0.00376111111111133
955.06754,0.00159407407407408
955.31525,4.70370370371231e-05
955.56552,0
955.81508,0
956.06404,0
956.31433,0
956.56186,0
956.81398,0.000890000000000057
957.06495,0
957.31178,0
957.56002,0.000570624999999936
957.81272,0.00317093749999997
958.0612,0.00585125000000009
958.31035,0.00849156250000016
958.55773,0.0116818750000001
958.80843,0.0170721874999999
959.06057,0.0236324999999999
959.31023,0.0303728125
959.55619,0.040563125
959.80783,0.0530834375
960.05634,0.06825375
960.30643,0.0809740625000002
960.55597,0.0922643750000001
960.80665,0.0977946875
961.05429,0.100385
961.30489,0.0933853125000002
961.55334,0.081185625
961.80386,0.0649459374999999
962.05199,0.0507662500000001
962.30129,0.0356365625000001
962.54985,0.0236368750000002
962.8009,0.0151871875
963.0518,0.0102075000000001
963.30175,0.00847781250000001
963.54781,0.00407812499999993
963.80005,0.00285843750000003
964.04659,0.00152875000000008
964.29844,0.00301906250000017
964.5459,0.00146937500000011
964.79802,0.000779687499999904
965.04516,0
965.29728,0
965.5472,0.000467499999999843
965.79528,5.49999999999162e-05
966.04371,0
966.29436,0.000949999999999784
966.54531,0
966.79191,0.000423500000000132
967.04328,0.00204699999999991
967.29366,0.00534049999999975
967.53896,0.00978400000000001
967.7903,0.0124075000000001
968.03897,0.015431
968.29104,0.0176044999999998
968.5391,0.021028
968.78897,0.0199115000000001
969.03826,0.0179849999999999
969.28923,0.0147884999999999
969.53972,0.0135419999999999
969.78799,0.00943550000000015
970.03698,0.00676900000000002
970.28753,0.00318249999999987
970.53617,0.00219599999999986
970.7855,0.00189950000000016
971.03457,0.000923000000000007
971.2843,0
971.53363,0
971.78437,0.000887368421052637
972.03234,0.000184736842105293
972.28239,0.000232105263157978
972.532,0.000609473684210382
972.78233,0.00315684210526324
973.02986,0.00275421052631586
973.28185,0.00399157894736835
973.52987,0.00289894736842111
973.77834,0.00673631578947376
974.02794,0.00756368421052622
974.27879,0.00856105263157869
974.52845,0.00737842105263153
974.77929,0.00989578947368419
975.02724,0.00967315789473666
975.27908,0.00855052631578945
975.52722,0.00551789473684194
975.77504,0.00364526315789448
976.02453,0.00231263157894745
976.27536,0
976.52428,0
976.77227,0
977.02227,0.00134333333333325
977.27305,0
977.52544,0
977.7709,0.000624615384615446
978.02026,0.00384923076923083
978.26882,0.00303384615384616
978.52002,0.00277846153846162
978.77005,0.000603076923076928
979.01921,0.00104769230769253
979.26686,0
979.518,5.69230769231766e-05
979.76822,0
980.01655,0.000756153846154017
980.26574,0.00235076923076916
980.51782,0.00283538461538457
980.76486,0.0012700000000001
981.01471,0
981.26438,0.000892500000000185
981.51297,0
981.76328,0
982.01408,0
982.26247,0.00301375000000004
982.51207,0.00310750000000026
982.76155,0.00530125000000026
983.01198,0.00912500000000005
983.26095,0.01442875
983.51181,0.0160125
983.75907,0.0199262500000001
984.00909,0.0228000000000002
984.26047,0.0275237499999998
984.50894,0.0305074999999999
984.75916,0.03176125
985.00681,0.0314950000000001
985.25673,0.0310287500000002
985.50685,0.0292625000000002
985.75431,0.02343625
986.00475,0.0185299999999999
986.25434,0.01371375
986.50425,0.0105474999999999
986.75332,0.00538125000000012
987.00321,0.00191500000000011
987.25268,0.000138749999999854
987.50132,0.00102249999999993
987.75087,0
988.00076,0
988.25122,0.000881111111110888
988.50147,0.00211666666666677
988.75,0.00263222222222215
988.99831,0.00333777777777766
989.24718,0.00431333333333317
989.49799,0.00698888888888893
989.7486,0.00991444444444434
989.99649,0.0108200000000001
990.24432,0.0125855555555554
990.49615,0.0156011111111112
990.74579,0.0199566666666666
990.99535,0.0213022222222221
991.24585,0.0240377777777776
991.49407,0.0270633333333334
991.74418,0.0316888888888889
991.99291,0.0330444444444444
992.24309,0.03532
992.49379,0.0352155555555556
992.74117,0.0353311111111112
992.98913,0.0323566666666666
993.24097,0.0275122222222222
993.48934,0.0209977777777779
993.74015,0.0168633333333335
993.98805,0.0120288888888889
994.23945,0.00660444444444441
994.48981,0.00161000000000011
994.73693,5.55555555556975e-05
994.98737,0
995.23614,0
995.48649,0
995.73736,0.000357777777777901
995.98488,0.00613333333333332
996.23448,0.011438888888889
996.48432,0.0183844444444443
996.73472,0.02624
996.98135,0.0367555555555557
997.23262,0.0439511111111111
997.4809,0.0494566666666667
997.73231,0.0532522222222225
997.97948,0.0558477777777779
998.23091,0.0538433333333335
998.4775,0.0470688888888888
998.72989,0.0373244444444447
998.97959,0.0282200000000001
999.22889,0.0196255555555556
999.48024,0.011341111111111
999.72868,0.00455666666666676
999.97712,0.00303222222222232
1000.22864,0.00312777777777784
1000.47492,0.000383333333333402
1000.72847,0
1000.97579,0
1001.22372,0
1001.47499,0
1001.72573,0
1001.97354,0.000991904761904694
1002.22372,0.00442380952380961
1002.47185,0.00747571428571447
1002.72311,0.0115176190476192
1002.97034,0.0159295238095238
1003.2215,0.0207714285714287
1003.47247,0.0227733333333333
1003.71985,0.0236552380952382
1003.96945,0.0215071428571429
1004.21888,0.0190790476190477
1004.46957,0.0143909523809524
1004.7181,0.00920285714285707
1004.96819,0.00386476190476182
1005.21546,0.000296666666666834
1005.46699,0
1005.71518,0
1005.96602,0
1006.21497,0.000704285714285602
1006.46408,0.00471619047619054
1006.7128,0.00880809523809534
1006.96259,0.0121600000000002
1007.21412,0.0155319047619047
1007.46059,0.0193238095238095
1007.71199,0.0212357142857145
1007.96105,0.0209376190476191
1008.21152,0.0196995238095239
1008.46035,0.0196514285714287
1008.70889,0.0190533333333334
1008.96097,0.0157752380952383
1009.21047,0.0136071428571429
1009.45803,0.0123090476190477
1009.70756,0.0124509523809524
1009.95857,0.0102828571428573
1010.20661,0.00740476190476191
1010.45567,0.00645666666666678
1010.70446,0.00539857142857159
1010.9562,0.00320047619047625
1011.20531,0
1011.4533,0
1011.70461,0.00041619047619057
1011.95325,0
1012.20307,0
1012.45126,0
1012.7022,0.00422624999999988
1012.95354,0.00456531250000003
1013.20216,0.00572437500000023
1013.45013,0.00826343749999991
1013.70126,0.00961250000000002
1013.95005,0.0130115625000002
1014.19793,0.0125306249999999
1014.44909,0.0117896875000001
1014.69976,0.0133487500000002
1014.95032,0.0169178125
1015.19393,0.0188468750000002
1015.4463,0.0206559374999999
1015.6964,0.0235650000000001
1015.94758,0.0276740625
1016.19553,0.0294331249999999
1016.44542,0.0300221875
1016.69333,0.0294812499999999
1016.94406,0.0279103125
1017.19251,0.025319375
1017.44327,0.0195884374999999
1017.69207,0.0144075000000001
1017.94063,0.00977656250000014
1018.19292,0.00794562500000007
1018.44009,0.00391468750000001
1018.68962,0.0019537500000002
1018.94175,0.000152812499999877
1019.19062,0.000891874999999986
1019.43507,0.000390937499999966
1019.68919,0
1019.93886,0.000604444444444407
1020.18727,0.00492888888888898
1020.43741,0.0102533333333334
1020.68594,0.0178577777777778
1020.93536,0.0301222222222224
1021.18371,0.0504866666666668
1021.43424,0.0767411111111111
1021.68424,0.108135555555556
1021.93294,0.14753
1022.1834,0.193814444444444
1022.43233,0.246508888888889
1022.6819,0.300853333333333
1022.93081,0.358957777777778
1023.18329,0.419312222222222
1023.43062,0.477576666666667
1023.68054,0.527431111111111
1023.9282,0.561155555555556
1024.17961,0.56827
1024.4276,0.533344444444444
1024.68054,0.451478888888889
1024.9281,0.342063333333333
1025.1774,0.236037777777778
1025.4257,0.154142222222222
1025.67614,0.0987866666666668
1025.92588,0.0619611111111111
1026.1752,0.0398255555555556
1026.42287,0.0275800000000002
1026.67443,0.0205344444444444
1026.92372,0.0144788888888887
1027.17334,0.0101333333333333
1027.42291,0.00938777777777777
1027.67134,0.00850222222222219
1027.92313,0.00541666666666663
1028.17282,0.00213111111111108
1028.41903,0.000985555555555573
1028.66903,0
1028.91798,0.000638750000000021
1029.16822,0
1029.41933,0
1029.66861,0.00077499999999997
1029.91711,0.000543749999999843
1030.16788,0
1030.41748,0
1030.66551,0
1030.91429,0
1031.16775,0
1031.41261,0
1031.6636,0.000517499999999949
1031.91233,0.00183
1032.16565,0
1032.41325,0
1032.66207,0
1032.91283,0
1033.16429,0
1033.41353,0
1033.66041,0.002888
1033.90841,0.0056719999999999
1034.15998,0.00670599999999988
1034.4093,0.0076299999999998
1034.66018,0.00838399999999995
1034.9073,0.00815799999999989
1035.15539,0.00687199999999977
1035.40753,0.00330599999999981
1035.65598,0.000869999999999926
1035.90671,0
1036.15462,3.28571428569457e-05
1036.40611,0
1036.65374,0
1036.90472,0.000901428571428609
1037.15241,0.00104428571428583
1037.4012,0.000827142857142915
1037.6537,0
1037.90254,3.92156862538684e-07
1038.15054,0.000840588235293982
1038.4026,0.00416078431372546
1038.65039,0.00901098039215698
1038.89858,0.0202011764705883
1039.14747,0.0361413725490196
1039.40024,0.054941568627451
1039.64664,0.0770817647058823
1039.89797,0.107251960784314
1040.14862,0.136902156862745
1040.39892,0.166872352941176
1040.64448,0.192102549019608
1040.89585,0.217102745098039
1041.1456,0.235002941176471
1041.39608,0.241863137254902
1041.64312,0.234463333333333
1041.89407,0.215903529411765
1042.14419,0.189163725490196
1042.39385,0.154643921568627
1042.64163,0.121044117647059
1042.89246,0.0917643137254904
1043.14167,0.0720745098039215
1043.39213,0.058044705882353
1043.64115,0.0508749019607844
1043.88946,0.0456850980392156
1044.13843,0.045975294117647
1044.3904,0.0478754901960785
1044.63922,0.0503956862745099
1044.88768,0.0511458823529412
1045.13716,0.0537160784313726
1045.38628,0.055566274509804
1045.63548,0.0550664705882353
1045.88694,0.0533166666666667
1046.13418,0.0518568627450982
1046.38566,0.0527070588235294
1046.63452,0.0515972549019608
